Year,Month,WeekPeriod,train_station_code,StationName,Train_number,Planned_Train_Arrivel_Time,PassengersAscending,PassengersDescending,event_type
2026,3,יום חול,4170,קרית אריה,618,07:12:00,17.0,137.0,to_tlv
2026,3,יום חול,4680,,303,07:12:00,,,to_tlv
2026,3,יום חול,7000,קרית גת,19,07:12:00,555.0,257.0,to_tlv
2026,3,יום חול,5410,יבנה מזרח,221,07:12:00,10.0,17.0,to_tlv
2026,3,יום חול,4800,,223,07:12:00,,,to_tlv
2026,3,יום חול,9600,,624,07:12:00,,,from_tlv
2026,3,שישי,1260,עפולה,6065,07:12:00,27.0,3.0,from_tlv
2026,3,שישי,3300,,6500,07:12:00,,,to_tlv
2026,3,יום חול,9600,שדרות,624,07:12:00,568.0,39.0,from_tlv
2026,3,שישי,3300,נתניה,6500,07:12:00,0.0,19.0,to_tlv
2026,3,שישי,7320,,6611,07:12:00,,,to_tlv
2026,3,יום חול,300,,547,07:13:00,,,from_tlv
2026,3,יום חול,2100,,64,07:13:00,,,to_tlv
2026,3,יום חול,1820,,1400,07:13:00,,,to_tlv
2026,3,יום חול,1300,,100,07:13:00,,,to_tlv
2026,3,יום חול,2100,חיפה מרכז,64,07:13:00,143.0,11.0,to_tlv
2026,3,יום חול,2300,חוף הכרמל,20,07:13:00,37.0,92.0,to_tlv
2026,3,יום חול,2500,,153,07:13:00,,,from_tlv
2026,3,יום חול,3500,,225,07:13:00,,,from_tlv
2026,3,יום חול,2960,,307,07:13:00,,,from_tlv
2026,3,יום חול,5000,לוד,504,07:13:00,364.0,97.0,from_tlv
2026,3,יום חול,3600,,306,07:13:00,,,to_tlv
2026,3,יום חול,3500,הרצליה,226,07:13:00,136.0,335.0,to_tlv
2026,3,יום חול,3600,,952,07:13:00,,,to_tlv
2026,3,יום חול,5000,,503,07:13:00,,,to_tlv
2026,3,יום חול,5000,,504,07:13:00,,,from_tlv
2026,3,יום חול,3500,הרצליה,225,07:13:00,560.0,651.0,from_tlv
2026,3,שישי,3600,תא אוניברסיטה,6023,07:13:00,9.0,57.0,to_tlv
2026,3,יום חול,4800,,228,07:13:00,,,from_tlv
2026,3,יום חול,5000,לוד,504,07:13:00,0.0,210.0,from_tlv
2026,3,שישי,700,,6440,07:13:00,,,to_tlv
2026,3,יום חול,9200,,304,07:13:00,,,to_tlv
2026,3,יום חול,400,,101,07:14:00,,,to_tlv
2026,3,יום חול,1820,,400,07:14:00,,,to_tlv
2026,3,יום חול,1260,,65,07:14:00,,,from_tlv
2026,3,יום חול,2500,,152,07:14:00,,,to_tlv
2026,3,יום חול,400,מודיעין מרכז,101,07:14:00,0.0,255.0,to_tlv
2026,3,יום חול,3500,הרצליה,226,07:14:00,39.0,104.0,to_tlv
2026,3,יום חול,5800,אשדוד עד הלום,622,07:14:00,2259.0,702.0,from_tlv
2026,3,שישי,5410,יבנה מזרח,6221,07:14:00,0.0,3.0,to_tlv
2026,3,יום חול,5800,,622,07:14:00,,,from_tlv
2026,3,יום חול,4250,סגולה,618,07:14:00,11.0,40.0,to_tlv
2026,3,יום חול,4250,,618,07:14:00,,,to_tlv
2026,3,שישי,3600,תא אוניברסיטה,6224,07:14:00,32.0,18.0,to_tlv
2026,3,יום חול,5800,אשדוד עד הלום,615,07:14:00,209.0,195.0,to_tlv
2026,3,שישי,5150,לוד גני אביב,6503,07:14:00,3.0,1.0,to_tlv
2026,3,שישי,9000,,6620,07:14:00,,,from_tlv
2026,3,שישי,9000,יבנה מערב,6620,07:14:00,49.0,23.0,from_tlv
2026,3,יום חול,1220,מרכזית המפרץ/קו החוף,442,07:15:00,121.0,124.0,to_tlv
2026,3,יום חול,400,מודיעין מרכז,101,07:15:00,0.0,102.0,to_tlv
2026,3,יום חול,1600,,155,07:15:00,,,from_tlv
2026,3,יום חול,1220,,442,07:15:00,,,to_tlv
2026,3,יום חול,3700,,22,07:15:00,,,to_tlv
2026,3,יום חול,4900,,719,07:15:00,,,to_tlv
2026,3,יום חול,4600,השלום,716,07:15:00,59.0,858.0,to_tlv
2026,3,יום חול,4600,השלום,21,07:15:00,742.0,2618.0,to_tlv
2026,3,יום חול,4690,,308,07:15:00,,,from_tlv
2026,3,יום חול,4900,,617,07:15:00,,,to_tlv
2026,3,יום חול,4900,,620,07:15:00,,,to_tlv
2026,3,יום חול,7000,,24,07:15:00,,,from_tlv
2026,3,יום חול,3700,תל אביב מרכז,22,07:15:00,793.0,1037.0,to_tlv
2026,3,שישי,3700,תל אביב מרכז,6023,07:15:00,9.0,24.0,to_tlv
2026,3,יום חול,4600,,21,07:15:00,,,to_tlv
2026,3,יום חול,4600,,716,07:15:00,,,to_tlv
2026,3,שישי,3700,,8023,07:15:00,,,to_tlv
2026,3,יום חול,7000,קרית גת,24,07:15:00,1657.0,305.0,from_tlv
2026,3,שישי,4600,השלום,6720,07:15:00,7.0,114.0,to_tlv
2026,3,יום חול,300,,546,07:16:00,,,to_tlv
2026,3,יום חול,2960,,304,07:16:00,,,to_tlv
2026,3,יום חול,1840,כרמיאל,440,07:16:00,0.0,255.0,to_tlv
2026,3,יום חול,2200,בת גלים,443,07:16:00,5.0,1672.0,from_tlv
2026,3,יום חול,9600,,613,07:16:00,,,to_tlv
2026,3,יום חול,4600,השלום,21,07:16:00,288.0,657.0,to_tlv
2026,3,יום חול,2200,,443,07:16:00,,,from_tlv
2026,3,יום חול,4690,,303,07:16:00,,,to_tlv
2026,3,יום חול,5010,רמלה,503,07:16:00,13.0,72.0,to_tlv
2026,3,יום חול,4900,,154,07:16:00,,,to_tlv
2026,3,יום חול,3700,,957,07:16:00,,,to_tlv
2026,3,שישי,1600,,6027,07:16:00,,,from_tlv
2026,3,יום חול,5150,,223,07:16:00,,,to_tlv
2026,3,יום חול,5010,,503,07:16:00,,,to_tlv
2026,3,שישי,1500,,6012,07:16:00,,,to_tlv
2026,3,שישי,3600,תא אוניברסיטה,6615,07:16:00,25.0,44.0,to_tlv
2026,3,יום חול,5000,,903,07:16:00,,,to_tlv
2026,3,יום חול,5800,אשדוד עד הלום,615,07:16:00,131.0,103.0,to_tlv
2026,3,יום חול,9600,שדרות,613,07:16:00,21.0,147.0,to_tlv
2026,3,שישי,3700,תל אביב מרכז,6023,07:16:00,5.0,34.0,to_tlv
2026,3,שישי,1400,קרית מוצקין,6440,07:16:00,2.0,4.0,to_tlv
2026,3,שישי,5000,לוד,6502,07:16:00,40.0,3.0,from_tlv
2026,3,שישי,1600,,8027,07:16:00,,,from_tlv
2026,3,יום חול,700,,100,07:17:00,,,to_tlv
2026,3,יום חול,1220,,105,07:17:00,,,from_tlv
2026,3,יום חול,4250,סגולה,619,07:17:00,106.0,0.0,from_tlv
2026,3,יום חול,3600,,305,07:17:00,,,to_tlv
2026,3,יום חול,3100,,227,07:17:00,,,from_tlv
2026,3,יום חול,4250,,619,07:17:00,,,from_tlv
2026,3,יום חול,3100,חדרה מערב,227,07:17:00,1397.0,58.0,from_tlv
2026,3,יום חול,9200,,307,07:17:00,,,from_tlv
2026,3,שישי,8800,ראש העין צפון,6618,07:17:00,10.0,24.0,to_tlv
2026,3,שישי,300,פאתי מודיעין,6122,07:17:00,10.0,4.0,to_tlv
2026,3,שישי,4900,,8022,07:17:00,,,to_tlv
2026,3,שישי,3500,הרצליה,6223,07:17:00,19.0,31.0,from_tlv
2026,3,שישי,4900,,6022,07:17:00,,,to_tlv
2026,3,שישי,9700,אופקים,6846,07:17:00,0.0,8.0,from_tlv
2026,3,יום חול,400,,104,07:18:00,,,from_tlv
2026,3,יום חול,2100,חיפה מרכז,63,07:18:00,7.0,714.0,from_tlv
2026,3,יום חול,2100,,63,07:18:00,,,from_tlv
2026,3,יום חול,1400,,405,07:18:00,,,from_tlv
2026,3,יום חול,2820,,224,07:18:00,,,to_tlv
2026,3,יום חול,2820,קיסריה פרדס חנה,224,07:18:00,48.0,147.0,to_tlv
2026,3,יום חול,7300,באר שבע צפון,845,07:18:00,3.0,70.0,to_tlv
2026,3,יום חול,4680,,308,07:18:00,,,from_tlv
2026,3,יום חול,5410,יבנה מזרח,230,07:18:00,180.0,40.0,from_tlv
2026,3,שישי,1250,כפר ברוך,6064,07:18:00,0.0,1.0,to_tlv
2026,3,יום חול,7300,,845,07:18:00,,,to_tlv
2026,3,יום חול,5410,,230,07:18:00,,,from_tlv
2026,3,שישי,5900,אשקלון,6613,07:18:00,9.0,51.0,to_tlv
2026,3,שישי,3700,תל אביב מרכז,6023,07:18:00,26.0,42.0,to_tlv
2026,3,יום חול,3500,,621,07:19:00,,,from_tlv
2026,3,יום חול,2820,קיסריה פרדס חנה,224,07:19:00,22.0,100.0,to_tlv
2026,3,יום חול,2200,בת גלים,20,07:19:00,112.0,641.0,to_tlv
2026,3,יום חול,4100,,306,07:19:00,,,to_tlv
2026,3,יום חול,3300,,505,07:19:00,,,from_tlv
2026,3,יום חול,5000,,223,07:19:00,,,to_tlv
2026,3,יום חול,5150,לוד גני אביב,504,07:19:00,8.0,1.0,from_tlv
2026,3,יום חול,5150,,504,07:19:00,,,from_tlv
2026,3,יום חול,8800,ראש העין צפון,618,07:19:00,109.0,109.0,to_tlv
2026,3,יום חול,3600,תא אוניברסיטה,225,07:19:00,203.0,1380.0,to_tlv
2026,3,יום חול,5000,לוד,223,07:19:00,100.0,443.0,to_tlv
2026,3,יום חול,8800,,618,07:19:00,,,to_tlv
2026,3,יום חול,9800,,303,07:19:00,,,to_tlv
2026,3,יום חול,1300,,442,07:20:00,,,to_tlv
2026,3,יום חול,1400,,100,07:20:00,,,to_tlv
2026,3,יום חול,1230,מרכזית המפרץ,64,07:20:00,226.0,22.0,to_tlv
2026,3,יום חול,1230,,64,07:20:00,,,to_tlv
2026,3,יום חול,2940,,304,07:20:00,,,to_tlv
2026,3,יום חול,3600,,22,07:20:00,,,to_tlv
2026,3,יום חול,2200,בת גלים,20,07:20:00,51.0,186.0,to_tlv
2026,3,יום חול,3700,תל אביב מרכז,716,07:20:00,37.0,443.0,to_tlv
2026,3,יום חול,4640,,617,07:20:00,,,to_tlv
2026,3,יום חול,3700,,716,07:20:00,,,to_tlv
2026,3,יום חול,3600,תא אוניברסיטה,22,07:20:00,482.0,408.0,to_tlv
2026,3,יום חול,4600,,620,07:20:00,,,to_tlv
2026,3,יום חול,4900,,21,07:20:00,,,to_tlv
2026,3,יום חול,8600,"נתב""ג",151,07:20:00,46.0,243.0,to_tlv
2026,3,יום חול,5800,,221,07:20:00,,,to_tlv
2026,3,שישי,2500,,6025,07:20:00,,,from_tlv
2026,3,יום חול,4600,השלום,620,07:20:00,89.0,1058.0,to_tlv
2026,3,יום חול,8600,,151,07:20:00,,,to_tlv
2026,3,יום חול,5800,אשדוד עד הלום,221,07:20:00,48.0,421.0,to_tlv
2026,3,יום חול,8700,,307,07:20:00,,,from_tlv
2026,3,שישי,2500,,8025,07:20:00,,,from_tlv
2026,3,יום חול,5000,לוד,223,07:20:00,110.0,235.0,to_tlv
2026,3,שישי,4600,השלום,6023,07:20:00,24.0,23.0,to_tlv
2026,3,שישי,5000,לוד,6503,07:20:00,10.0,13.0,to_tlv
2026,3,שישי,1250,כפר ברוך,6065,07:20:00,6.0,2.0,from_tlv
2026,3,שישי,4600,,8023,07:20:00,,,to_tlv
2026,3,שישי,7320,באר שבע מרכז,6845,07:20:00,0.0,10.0,to_tlv
2026,3,שישי,2500,,6020,07:20:00,,,to_tlv
2026,3,שישי,2500,,8020,07:20:00,,,to_tlv
2026,3,שישי,3700,תל אביב מרכז,6720,07:20:00,8.0,37.0,to_tlv
2026,3,יום חול,1250,,65,07:21:00,,,from_tlv
2026,3,יום חול,4600,,154,07:21:00,,,to_tlv
2026,3,יום חול,5800,אשדוד עד הלום,221,07:21:00,13.0,186.0,to_tlv
2026,3,יום חול,4600,,957,07:21:00,,,to_tlv
2026,3,יום חול,3500,,952,07:21:00,,,to_tlv
2026,3,יום חול,4900,,228,07:21:00,,,to_tlv
2026,3,יום חול,4600,השלום,154,07:21:00,51.0,315.0,to_tlv
2026,3,שישי,3500,הרצליה,6224,07:21:00,14.0,52.0,to_tlv
2026,3,שישי,300,פאתי מודיעין,6123,07:21:00,0.0,2.0,from_tlv
2026,3,שישי,3700,תל אביב מרכז,6615,07:21:00,58.0,12.0,to_tlv
2026,3,שישי,4600,השלום,6023,07:21:00,3.0,32.0,to_tlv
2026,3,שישי,4600,,8906,07:21:00,,,to_tlv
2026,3,יום חול,680,,717,07:22:00,,,to_tlv
2026,3,יום חול,680,ירושלים/יצחק נבון,717,07:22:00,0.0,606.0,to_tlv
2026,3,יום חול,1500,,155,07:22:00,,,from_tlv
2026,3,יום חול,4170,,619,07:22:00,,,from_tlv
2026,3,יום חול,5000,,402,07:22:00,,,from_tlv
2026,3,יום חול,3700,,305,07:22:00,,,to_tlv
2026,3,יום חול,4170,קרית אריה,619,07:22:00,939.0,161.0,from_tlv
2026,3,יום חול,3400,בית יהושע,226,07:22:00,91.0,164.0,to_tlv
2026,3,יום חול,8800,ראש העין צפון,618,07:22:00,50.0,68.0,to_tlv
2026,3,שישי,7000,קרית גת,6021,07:22:00,3.0,7.0,to_tlv
2026,3,שישי,5150,לוד גני אביב,6502,07:22:00,28.0,1.0,from_tlv
2026,3,שישי,680,ירושלים/יצחק נבון,6719,07:22:00,0.0,135.0,to_tlv
2026,3,שישי,1400,קרית מוצקין,6443,07:22:00,16.0,8.0,from_tlv
2026,3,שישי,4600,,8022,07:22:00,,,to_tlv
2026,3,שישי,7000,קרית גת,6024,07:22:00,117.0,45.0,from_tlv
2026,3,שישי,9800,"רשל""צ משה דיין",6620,07:22:00,40.0,53.0,from_tlv
2026,3,שישי,4600,השלום,6022,07:22:00,84.0,83.0,to_tlv
2026,3,יום חול,2200,,63,07:23:00,,,from_tlv
2026,3,יום חול,2800,בנימינה,224,07:23:00,0.0,397.0,to_tlv
2026,3,יום חול,2100,,20,07:23:00,,,to_tlv
2026,3,יום חול,2100,חיפה מרכז,20,07:23:00,108.0,273.0,to_tlv
2026,3,יום חול,3700,,620,07:23:00,,,to_tlv
2026,3,יום חול,2200,בת גלים,63,07:23:00,7.0,580.0,from_tlv
2026,3,יום חול,2800,,224,07:23:00,,,to_tlv
2026,3,יום חול,4660,חולון וולפסון,617,07:23:00,207.0,137.0,to_tlv
2026,3,יום חול,3700,תל אביב מרכז,620,07:23:00,78.0,891.0,to_tlv
2026,3,יום חול,4660,,308,07:23:00,,,from_tlv
2026,3,יום חול,3400,בית יהושע,226,07:23:00,20.0,32.0,to_tlv
2026,3,יום חול,4660,,617,07:23:00,,,to_tlv
2026,3,שישי,3700,תל אביב מרכז,8906,07:23:00,0.0,2.0,to_tlv
2026,3,שישי,5410,יבנה מזרח,6226,07:23:00,12.0,2.0,from_tlv
2026,3,שישי,4600,השלום,6023,07:23:00,25.0,86.0,to_tlv
2026,3,שישי,7000,קרית גת,6021,07:23:00,3.0,0.0,to_tlv
2026,3,שישי,8700,כפר סבא,6618,07:23:00,8.0,24.0,to_tlv
2026,3,שישי,3600,תא אוניברסיטה,6223,07:23:00,17.0,44.0,to_tlv
2026,3,יום חול,700,,442,07:24:00,,,to_tlv
2026,3,יום חול,2100,חיפה מרכז,20,07:24:00,43.0,77.0,to_tlv
2026,3,יום חול,400,,546,07:24:00,,,from_tlv
2026,3,יום חול,1840,,400,07:24:00,,,to_tlv
2026,3,יום חול,1840,,1400,07:24:00,,,to_tlv
2026,3,יום חול,2940,,621,07:24:00,,,from_tlv
2026,3,יום חול,2300,חוף הכרמל,443,07:24:00,0.0,531.0,from_tlv
2026,3,יום חול,2300,חוף הכרמל,152,07:24:00,3.0,87.0,to_tlv
2026,3,יום חול,2300,,152,07:24:00,,,to_tlv
2026,3,יום חול,300,פאתי מודיעין,104,07:24:00,391.0,9.0,to_tlv
2026,3,יום חול,300,,104,07:24:00,,,to_tlv
2026,3,יום חול,3700,,225,07:24:00,,,to_tlv
2026,3,יום חול,5900,אשקלון,615,07:24:00,119.0,225.0,to_tlv
2026,3,שישי,9700,,6622,07:24:00,,,from_tlv
2026,3,יום חול,2800,בנימינה,224,07:24:00,0.0,276.0,to_tlv
2026,3,יום חול,2940,רעננה מערב,621,07:24:00,195.0,24.0,from_tlv
2026,3,יום חול,3700,תל אביב מרכז,225,07:24:00,411.0,1942.0,to_tlv
2026,3,יום חול,5200,רחובות,230,07:24:00,2126.0,1680.0,from_tlv
2026,3,יום חול,5900,,624,07:24:00,,,from_tlv
2026,3,יום חול,4170,,306,07:24:00,,,to_tlv
2026,3,יום חול,3600,,103,07:24:00,,,to_tlv
2026,3,יום חול,3500,,721,07:24:00,,,from_tlv
2026,3,יום חול,5900,אשקלון,624,07:24:00,1246.0,72.0,from_tlv
2026,3,יום חול,5200,,230,07:24:00,,,from_tlv
2026,3,יום חול,3600,תא אוניברסיטה,103,07:24:00,223.0,699.0,to_tlv
2026,3,יום חול,9650,נתיבות,613,07:24:00,27.0,76.0,to_tlv
2026,3,שישי,3500,,6723,07:24:00,,,from_tlv
2026,3,שישי,9700,,6622,07:24:00,,,from_tlv
2026,3,שישי,5800,אשדוד עד הלום,6221,07:24:00,10.0,31.0,to_tlv
2026,3,יום חול,9650,,613,07:24:00,,,to_tlv
2026,3,יום חול,1220,,405,07:25:00,,,from_tlv
2026,3,יום חול,2100,,105,07:25:00,,,from_tlv
2026,3,יום חול,3400,,505,07:25:00,,,from_tlv
2026,3,יום חול,3400,בית יהושע,505,07:25:00,305.0,2.0,from_tlv
2026,3,יום חול,3600,,716,07:25:00,,,to_tlv
2026,3,יום חול,3600,תא אוניברסיטה,716,07:25:00,1.0,258.0,to_tlv
2026,3,יום חול,3600,תא אוניברסיטה,103,07:25:00,134.0,243.0,to_tlv
2026,3,יום חול,7500,,831,07:25:00,,,to_tlv
2026,3,שישי,1500,עכו,6027,07:25:00,134.0,14.0,from_tlv
2026,3,יום חול,7500,דימונה,831,07:25:00,0.0,1.0,to_tlv
2026,3,יום חול,8700,,618,07:25:00,,,to_tlv
2026,3,שישי,700,,6443,07:25:00,,,from_tlv
2026,3,יום חול,9100,ראשונים,903,07:25:00,0.0,66.0,to_tlv
2026,3,יום חול,9000,,622,07:25:00,,,from_tlv
2026,3,שישי,1500,,8027,07:25:00,,,from_tlv
2026,3,שישי,7000,קרית גת,6021,07:25:00,11.0,15.0,to_tlv
2026,3,יום חול,9100,,903,07:25:00,,,to_tlv
2026,3,שישי,4600,השלום,6615,07:25:00,61.0,46.0,to_tlv
2026,3,יום חול,8700,כפר סבא,618,07:25:00,100.0,86.0,to_tlv
2026,3,יום חול,9000,יבנה מערב,622,07:25:00,1418.0,952.0,from_tlv
2026,3,שישי,3600,תא אוניברסיטה,6720,07:25:00,1.0,18.0,to_tlv
2026,3,שישי,8600,,8908,07:25:00,,,from_tlv
2026,3,יום חול,3310,נתניה קריית ספיר,226,07:26:00,15.0,50.0,to_tlv
2026,3,יום חול,3500,,304,07:26:00,,,to_tlv
2026,3,יום חול,3700,תל אביב מרכז,154,07:26:00,0.0,77.0,to_tlv
2026,3,יום חול,3700,תל אביב מרכז,154,07:26:00,82.0,107.0,to_tlv
2026,3,יום חול,3310,,226,07:26:00,,,to_tlv
2026,3,יום חול,4600,,228,07:26:00,,,to_tlv
2026,3,יום חול,4640,,308,07:26:00,,,from_tlv
2026,3,יום חול,2800,בנימינה,153,07:26:00,571.0,115.0,from_tlv
2026,3,יום חול,2800,,153,07:26:00,,,from_tlv
2026,3,יום חול,5300,,223,07:26:00,,,to_tlv
2026,3,יום חול,4600,,305,07:26:00,,,to_tlv
2026,3,יום חול,4900,,957,07:26:00,,,to_tlv
2026,3,יום חול,3700,,154,07:26:00,,,to_tlv
2026,3,יום חול,8800,,307,07:26:00,,,from_tlv
2026,3,יום חול,4600,השלום,228,07:26:00,99.0,598.0,to_tlv
2026,3,שישי,4900,,8023,07:26:00,,,to_tlv
2026,3,שישי,4900,,6023,07:26:00,,,to_tlv
2026,3,שישי,5010,רמלה,6503,07:26:00,5.0,14.0,to_tlv
2026,3,יום חול,5300,באר יעקב,223,07:26:00,8.0,41.0,to_tlv
2026,3,יום חול,5900,אשקלון,615,07:26:00,109.0,130.0,to_tlv
2026,3,יום חול,8600,"נתב""ג",719,07:26:00,233.0,252.0,to_tlv
2026,3,יום חול,8600,,719,07:26:00,,,to_tlv
2026,3,שישי,4690,,6620,07:26:00,,,from_tlv
2026,3,יום חול,1840,,400,07:27:00,,,to_tlv
2026,3,יום חול,1400,קרית מוצקין,442,07:27:00,152.0,17.0,to_tlv
2026,3,יום חול,2100,,105,07:27:00,,,from_tlv
2026,3,יום חול,3300,נתניה,227,07:27:00,1206.0,211.0,from_tlv
2026,3,יום חול,1400,,442,07:27:00,,,to_tlv
2026,3,יום חול,3500,,403,07:27:00,,,from_tlv
2026,3,יום חול,3310,נתניה קריית ספיר,226,07:27:00,14.0,69.0,to_tlv
2026,3,שישי,3700,תל אביב מרכז,6022,07:27:00,162.0,46.0,to_tlv
2026,3,יום חול,2100,חיפה מרכז,105,07:27:00,434.0,0.0,from_tlv
2026,3,יום חול,3300,,227,07:27:00,,,from_tlv
2026,3,יום חול,4100,,619,07:27:00,,,from_tlv
2026,3,יום חול,4600,השלום,228,07:27:00,97.0,351.0,to_tlv
2026,3,יום חול,4100,בני ברק,619,07:27:00,27.0,106.0,from_tlv
2026,3,יום חול,6150,קרית מלאכי,24,07:27:00,370.0,87.0,from_tlv
2026,3,יום חול,7320,,845,07:27:00,,,to_tlv
2026,3,יום חול,9700,,844,07:27:00,,,from_tlv
2026,3,יום חול,9700,אופקים,844,07:27:00,0.0,27.0,from_tlv
2026,3,יום חול,4680,בת ים יוספטל,617,07:27:00,817.0,174.0,to_tlv
2026,3,שישי,3300,,6505,07:27:00,,,from_tlv
2026,3,יום חול,7320,באר שבע מרכז,845,07:27:00,0.0,187.0,to_tlv
2026,3,יום חול,4680,,617,07:27:00,,,to_tlv
2026,3,יום חול,6150,,24,07:27:00,,,from_tlv
2026,3,יום חול,5300,באר יעקב,223,07:27:00,11.0,42.0,to_tlv
2026,3,שישי,9200,הוד השרון,6618,07:27:00,3.0,5.0,to_tlv
2026,3,שישי,3700,,8022,07:27:00,,,to_tlv
2026,3,יום חול,1240,,65,07:28:00,,,from_tlv
2026,3,יום חול,1600,,25,07:28:00,,,from_tlv
2026,3,יום חול,3500,,22,07:28:00,,,to_tlv
2026,3,יום חול,2960,,621,07:28:00,,,from_tlv
2026,3,יום חול,3600,תא אוניברסיטה,620,07:28:00,217.0,488.0,to_tlv
2026,3,יום חול,4600,השלום,225,07:28:00,375.0,2408.0,to_tlv
2026,3,יום חול,3500,הרצליה,22,07:28:00,984.0,350.0,to_tlv
2026,3,יום חול,3600,,620,07:28:00,,,to_tlv
2026,3,שישי,1260,עפולה,6064,07:28:00,0.0,15.0,to_tlv
2026,3,יום חול,8700,כפר סבא,618,07:28:00,74.0,47.0,to_tlv
2026,3,יום חול,8700,,618,07:28:00,,,to_tlv
2026,3,יום חול,7320,,404,07:28:00,,,from_tlv
2026,3,שישי,1600,,6012,07:28:00,,,to_tlv
2026,3,שישי,3700,תל אביב מרכז,6223,07:28:00,55.0,87.0,to_tlv
2026,3,יום חול,8600,"נתב""ג",719,07:28:00,7.0,9.0,to_tlv
2026,3,שישי,8600,"נתב""ג",6122,07:28:00,20.0,9.0,from_tlv
2026,3,יום חול,9000,,303,07:28:00,,,to_tlv
2026,3,יום חול,9200,,618,07:28:00,,,to_tlv
2026,3,יום חול,9200,הוד השרון,618,07:28:00,80.0,36.0,to_tlv
2026,3,יום חול,680,,548,07:29:00,,,to_tlv
2026,3,יום חול,1500,,100,07:29:00,,,to_tlv
2026,3,יום חול,2300,חוף הכרמל,63,07:29:00,1.0,93.0,from_tlv
2026,3,יום חול,2300,חוף הכרמל,63,07:29:00,0.0,231.0,from_tlv
2026,3,יום חול,3700,,103,07:29:00,,,to_tlv
2026,3,יום חול,2300,,63,07:29:00,,,from_tlv
2026,3,שישי,680,,6544,07:29:00,,,to_tlv
2026,3,יום חול,2300,,63,07:29:00,,,from_tlv
2026,3,יום חול,4250,,306,07:29:00,,,to_tlv
2026,3,יום חול,3700,תל אביב מרכז,103,07:29:00,134.0,621.0,to_tlv
2026,3,יום חול,8600,"נתב""ג",718,07:29:00,45.0,132.0,from_tlv
2026,3,שישי,1300,,6443,07:29:00,,,to_tlv
2026,3,שישי,4680,בת ים יוספטל,6620,07:29:00,45.0,31.0,from_tlv
2026,3,שישי,1240,,6065,07:29:00,,,from_tlv
2026,3,שישי,1820,,6440,07:29:00,,,to_tlv
2026,3,שישי,400,מודיעין מרכז,6123,07:29:00,0.0,30.0,to_tlv
2026,3,יום חול,4900,,504,07:29:00,,,to_tlv
2026,3,יום חול,7000,,401,07:29:00,,,to_tlv
2026,3,שישי,3400,בית יהושע,6224,07:29:00,3.0,35.0,to_tlv
2026,3,יום חול,8600,,718,07:29:00,,,from_tlv
2026,3,יום חול,8600,"נתב""ג",718,07:29:00,63.0,285.0,from_tlv
2026,3,יום חול,1240,,64,07:30:00,,,to_tlv
2026,3,יום חול,2200,,105,07:30:00,,,from_tlv
2026,3,יום חול,1240,כפר יהושע,64,07:30:00,0.0,0.0,to_tlv
2026,3,יום חול,3600,תא אוניברסיטה,721,07:30:00,283.0,1.0,to_tlv
2026,3,יום חול,3700,תל אביב מרכז,228,07:30:00,104.0,387.0,to_tlv
2026,3,יום חול,2200,בת גלים,105,07:30:00,298.0,4.0,from_tlv
2026,3,יום חול,3400,,952,07:30:00,,,to_tlv
2026,3,יום חול,3700,,228,07:30:00,,,to_tlv
2026,3,שישי,3600,תא אוניברסיטה,6723,07:30:00,59.0,3.0,to_tlv
2026,3,יום חול,3700,תל אביב מרכז,103,07:30:00,67.0,228.0,to_tlv
2026,3,יום חול,3600,,721,07:30:00,,,to_tlv
2026,3,יום חול,4900,,305,07:30:00,,,to_tlv
2026,3,יום חול,4900,,308,07:30:00,,,to_tlv
2026,3,יום חול,5900,אשקלון,221,07:30:00,0.0,345.0,to_tlv
2026,3,יום חול,5900,,221,07:30:00,,,to_tlv
2026,3,יום חול,5300,,230,07:30:00,,,from_tlv
2026,3,יום חול,5300,באר יעקב,230,07:30:00,973.0,216.0,from_tlv
2026,3,שישי,2300,,8020,07:30:00,,,to_tlv
2026,3,שישי,2960,,6618,07:30:00,,,to_tlv
2026,3,שישי,2300,חוף הכרמל,6020,07:30:00,3.0,36.0,to_tlv
2026,3,שישי,2500,,6066,07:30:00,,,to_tlv
2026,3,שישי,4900,,6615,07:30:00,,,to_tlv
2026,3,שישי,9600,שדרות,6613,07:30:00,7.0,12.0,to_tlv
2026,3,יום חול,1220,מרכזית המפרץ/קו החוף,20,07:31:00,208.0,380.0,to_tlv
2026,3,יום חול,1280,,67,07:31:00,,,from_tlv
2026,3,יום חול,2200,בת גלים,152,07:31:00,0.0,59.0,to_tlv
2026,3,יום חול,2800,בנימינה,102,07:31:00,1166.0,104.0,to_tlv
2026,3,יום חול,2800,,102,07:31:00,,,to_tlv
2026,3,יום חול,3300,נתניה,226,07:31:00,370.0,291.0,to_tlv
2026,3,יום חול,3700,,103,07:31:00,,,to_tlv
2026,3,יום חול,2960,,618,07:31:00,,,to_tlv
2026,3,יום חול,2200,,152,07:31:00,,,to_tlv
2026,3,יום חול,3700,תל אביב מרכז,228,07:31:00,94.0,252.0,to_tlv
2026,3,יום חול,3600,תא אוניברסיטה,154,07:31:00,88.0,68.0,to_tlv
2026,3,יום חול,4690,,617,07:31:00,,,to_tlv
2026,3,יום חול,5900,,232,07:31:00,,,from_tlv
2026,3,יום חול,5900,אשקלון,221,07:31:00,0.0,101.0,to_tlv
2026,3,יום חול,3600,,154,07:31:00,,,to_tlv
