Year,Month,WeekPeriod,train_station_code,StationName,Train_number,Planned_Train_Arrivel_Time,PassengersAscending,PassengersDescending,event_type
2025,11,שישי,1400,קרית מוצקין,8012,07:05:00,13.0,11.0,to_tlv
2025,11,שישי,8550,להבים רהט,6024,07:05:00,68.0,9.0,from_tlv
2025,11,יום חול,5150,לוד גני אביב,503,07:05:00,123.0,55.0,to_tlv
2025,11,יום חול,4900,תל אביב ההגנה,22,07:05:00,467.0,2118.0,to_tlv
2025,11,יום חול,8600,"נתב""ג",154,07:05:00,1217.0,468.0,from_tlv
2025,11,יום חול,4640,צומת חולון,303,07:05:00,9.0,15.0,to_tlv
2025,11,שישי,5200,רחובות,6221,07:05:00,16.0,115.0,to_tlv
2025,11,יום חול,8700,כפר סבא,619,07:05:00,2906.0,82.0,from_tlv
2025,11,שישי,1400,קרית מוצקין,6012,07:05:00,8.0,41.0,to_tlv
2025,11,יום חול,400,,547,07:06:00,,,to_tlv
2025,11,יום חול,1820,אחיהוד,405,07:06:00,3253.0,14.0,from_tlv
2025,11,יום חול,2200,בת גלים,23,07:06:00,1196.0,1604.0,from_tlv
2025,11,יום חול,5000,לוד,228,07:06:00,2642.0,1110.0,from_tlv
2025,11,שישי,4170,קרית אריה,6615,07:06:00,53.0,11.0,from_tlv
2025,11,שישי,3310,נתניה קריית ספיר,6223,07:06:00,54.0,39.0,from_tlv
2025,11,שישי,4170,קרית אריה,6618,07:06:00,11.0,21.0,to_tlv
2025,11,יום חול,2100,חיפה מרכז,442,07:07:00,427.0,3.0,to_tlv
2025,11,יום חול,2800,,227,07:07:00,,,from_tlv
2025,11,יום חול,3700,תל אביב מרכז,617,07:07:00,2816.0,2201.0,to_tlv
2025,11,יום חול,4170,קרית אריה,305,07:07:00,189.0,33.0,from_tlv
2025,11,שישי,8600,"נתב""ג",6123,07:07:00,27.0,66.0,to_tlv
2025,11,יום חול,1220,מרכזית המפרץ/קו החוף,100,07:08:00,530.0,526.0,to_tlv
2025,11,יום חול,5800,אשדוד עד הלום,230,07:08:00,6282.0,721.0,from_tlv
2025,11,שישי,2300,חוף הכרמל,6025,07:08:00,170.0,40.0,from_tlv
2025,11,יום חול,700,קרית חיים,105,07:08:00,1274.0,95.0,from_tlv
2025,11,יום חול,3100,חדרה מערב,403,07:08:00,8560.0,930.0,from_tlv
2025,11,יום חול,2940,רעננה מערב,307,07:08:00,112.0,14.0,from_tlv
2025,11,יום חול,3700,תל אביב מרכז,952,07:08:00,174.0,1189.0,to_tlv
2025,11,יום חול,3300,,502,07:08:00,,,to_tlv
2025,11,יום חול,3300,נתניה,502,07:08:00,0.0,205.0,to_tlv
2025,11,יום חול,3700,תל אביב מרכז,306,07:08:00,248.0,1256.0,to_tlv
2025,11,יום חול,5010,,504,07:08:00,,,from_tlv
2025,11,יום חול,5010,רמלה,504,07:08:00,1823.0,176.0,from_tlv
2025,11,יום חול,4660,חולון וולפסון,303,07:08:00,53.0,65.0,to_tlv
2025,11,שישי,2300,חוף הכרמל,8025,07:08:00,0.0,18.0,from_tlv
2025,11,שישי,2300,חוף הכרמל,8025,07:08:00,4.0,15.0,from_tlv
2025,11,יום חול,4660,חולון וולפסון,620,07:08:00,774.0,523.0,from_tlv
2025,11,שישי,5800,אשדוד עד הלום,6613,07:08:00,48.0,132.0,to_tlv
2025,11,שישי,6150,קרית מלאכי,6021,07:08:00,11.0,7.0,to_tlv
2025,11,יום חול,680,,718,07:09:00,,,to_tlv
2025,11,יום חול,2200,בת גלים,64,07:09:00,514.0,101.0,to_tlv
2025,11,יום חול,4600,השלום,719,07:09:00,1669.0,192.0,to_tlv
2025,11,שישי,1300,חוצות מפרץ,6440,07:09:00,1.0,2.0,to_tlv
2025,11,יום חול,4170,קרית אריה,618,07:09:00,72.0,797.0,to_tlv
2025,11,יום חול,4900,תל אביב ההגנה,151,07:09:00,1846.0,1227.0,to_tlv
2025,11,שישי,3700,תל אביב מרכז,6224,07:09:00,142.0,94.0,to_tlv
2025,11,שישי,3400,בית יהושע,6223,07:09:00,130.0,15.0,from_tlv
2025,11,שישי,1240,כפר יהושע,6064,07:09:00,10.0,5.0,to_tlv
2025,11,יום חול,3100,חדרה מערב,224,07:10:00,1013.0,360.0,to_tlv
2025,11,יום חול,3700,תל אביב מרכז,21,07:10:00,2203.0,2523.0,to_tlv
2025,11,יום חול,4600,השלום,22,07:10:00,585.0,3458.0,to_tlv
2025,11,יום חול,4600,,22,07:10:00,,,to_tlv
2025,11,שישי,680,ירושלים/יצחק נבון,6543,07:10:00,0.0,46.0,to_tlv
2025,11,יום חול,4900,תל אביב ההגנה,716,07:10:00,291.0,1811.0,to_tlv
2025,11,שישי,1820,אחיהוד,6443,07:10:00,11.0,1.0,from_tlv
2025,11,יום חול,4900,,716,07:10:00,,,to_tlv
2025,11,שישי,680,,6543,07:10:00,,,to_tlv
2025,11,יום חול,8700,כפר סבא,304,07:10:00,95.0,25.0,to_tlv
2025,11,שישי,2500,עתלית,6063,07:10:00,0.0,4.0,from_tlv
2025,11,שישי,1820,,6443,07:10:00,,,from_tlv
2025,11,שישי,3600,תא אוניברסיטה,6023,07:10:00,13.0,61.0,to_tlv
2025,11,שישי,4900,תל אביב ההגנה,6720,07:10:00,21.0,188.0,to_tlv
2025,11,יום חול,1230,מרכזית המפרץ,63,07:11:00,44.0,2575.0,from_tlv
2025,11,יום חול,2820,קיסריה פרדס חנה,227,07:11:00,7584.0,198.0,from_tlv
2025,11,יום חול,2100,חיפה מרכז,443,07:11:00,14.0,1339.0,from_tlv
2025,11,יום חול,3600,תא אוניברסיטה,957,07:11:00,129.0,1209.0,to_tlv
2025,11,יום חול,3500,הרצליה,616,07:11:00,0.0,2396.0,to_tlv
2025,11,יום חול,5410,יבנה מזרח,221,07:11:00,102.0,154.0,to_tlv
2025,11,יום חול,8800,ראש העין צפון,619,07:11:00,3670.0,158.0,from_tlv
2025,11,יום חול,4640,צומת חולון,620,07:11:00,511.0,218.0,from_tlv
2025,11,יום חול,5000,לוד,503,07:11:00,356.0,539.0,to_tlv
2025,11,שישי,5000,לוד,6902,07:11:00,0.0,27.0,from_tlv
2025,11,יום חול,4600,השלום,617,07:11:00,604.0,1852.0,to_tlv
2025,11,שישי,5010,רמלה,6502,07:11:00,49.0,20.0,from_tlv
2025,11,יום חול,7300,באר שבע צפון,844,07:11:00,75.0,6.0,from_tlv
2025,11,יום חול,9800,"רשל""צ משה דיין",308,07:11:00,1830.0,546.0,from_tlv
2025,11,שישי,7300,באר שבע צפון,6845,07:11:00,0.0,12.0,to_tlv
2025,11,שישי,5800,אשדוד עד הלום,6226,07:11:00,154.0,36.0,from_tlv
2025,11,שישי,4100,בני ברק,6615,07:11:00,8.0,13.0,from_tlv
2025,11,שישי,4250,סגולה,6618,07:11:00,6.0,34.0,to_tlv
2025,11,שישי,400,,6122,07:11:00,,,from_tlv
2025,11,יום חול,1300,חוצות מפרץ,105,07:12:00,1171.0,794.0,to_tlv
2025,11,יום חול,1300,,105,07:12:00,,,to_tlv
2025,11,יום חול,2300,חוף הכרמל,20,07:12:00,216.0,609.0,to_tlv
2025,11,יום חול,2300,חוף הכרמל,23,07:12:00,5177.0,1064.0,from_tlv
2025,11,יום חול,4100,בני ברק,305,07:12:00,6.0,42.0,from_tlv
2025,11,יום חול,4800,כפר חבד,223,07:12:00,155.0,159.0,to_tlv
2025,11,יום חול,7000,קרית גת,19,07:12:00,897.0,333.0,to_tlv
2025,11,שישי,3300,נתניה,6500,07:12:00,0.0,89.0,to_tlv
2025,11,יום חול,4680,בת ים יוספטל,303,07:12:00,115.0,55.0,to_tlv
2025,11,יום חול,7000,,19,07:12:00,,,to_tlv
2025,11,יום חול,7000,קרית גת,1019,07:12:00,92.0,43.0,to_tlv
2025,11,שישי,4900,,6720,07:12:00,,,to_tlv
2025,11,שישי,1260,עפולה,6065,07:12:00,201.0,7.0,from_tlv
2025,11,יום חול,9600,שדרות,624,07:12:00,1653.0,126.0,from_tlv
2025,11,יום חול,1820,אחיהוד,400,07:13:00,1.0,8.0,to_tlv
2025,11,יום חול,1820,אחיהוד,1400,07:13:00,1.0,4.0,to_tlv
2025,11,יום חול,300,פאתי מודיעין,547,07:13:00,1426.0,2.0,from_tlv
2025,11,יום חול,2100,,64,07:13:00,,,to_tlv
2025,11,יום חול,1300,חוצות מפרץ,100,07:13:00,39.0,359.0,to_tlv
2025,11,יום חול,1820,,400,07:13:00,,,to_tlv
2025,11,יום חול,2100,חיפה מרכז,64,07:13:00,921.0,55.0,to_tlv
2025,11,יום חול,2960,רעננה דרום,307,07:13:00,45.0,27.0,from_tlv
2025,11,יום חול,2500,עתלית,153,07:13:00,3383.0,174.0,from_tlv
2025,11,יום חול,3600,תא אוניברסיטה,306,07:13:00,479.0,1453.0,to_tlv
2025,11,יום חול,3600,תא אוניברסיטה,952,07:13:00,56.0,803.0,to_tlv
2025,11,יום חול,3500,הרצליה,225,07:13:00,1207.0,2284.0,from_tlv
2025,11,יום חול,3500,הרצליה,226,07:13:00,588.0,1174.0,to_tlv
2025,11,יום חול,4800,כפר חבד,228,07:13:00,1572.0,149.0,from_tlv
2025,11,יום חול,5000,,504,07:13:00,,,from_tlv
2025,11,יום חול,9200,הוד השרון,304,07:13:00,66.0,11.0,to_tlv
2025,11,יום חול,5000,לוד,504,07:13:00,1053.0,539.0,from_tlv
2025,11,שישי,700,קרית חיים,6440,07:13:00,1.0,4.0,to_tlv
2025,11,יום חול,400,מודיעין מרכז,101,07:14:00,0.0,507.0,to_tlv
2025,11,יום חול,4250,סגולה,618,07:14:00,22.0,327.0,to_tlv
2025,11,יום חול,1260,עפולה,65,07:14:00,2504.0,37.0,from_tlv
2025,11,יום חול,2500,עתלית,152,07:14:00,821.0,167.0,to_tlv
2025,11,יום חול,5800,,615,07:14:00,,,to_tlv
2025,11,שישי,9000,יבנה מערב,6620,07:14:00,122.0,34.0,from_tlv
2025,11,יום חול,5800,אשדוד עד הלום,622,07:14:00,5312.0,1221.0,from_tlv
2025,11,יום חול,5800,אשדוד עד הלום,615,07:14:00,417.0,535.0,to_tlv
2025,11,שישי,5150,לוד גני אביב,6503,07:14:00,11.0,21.0,to_tlv
2025,11,שישי,3600,תא אוניברסיטה,6224,07:14:00,34.0,49.0,to_tlv
2025,11,שישי,5410,יבנה מזרח,6221,07:14:00,5.0,12.0,to_tlv
2025,11,יום חול,4900,תל אביב ההגנה,719,07:15:00,2235.0,23.0,to_tlv
2025,11,יום חול,1220,מרכזית המפרץ/קו החוף,442,07:15:00,222.0,18.0,to_tlv
2025,11,יום חול,1600,,155,07:15:00,,,from_tlv
2025,11,יום חול,4600,השלום,716,07:15:00,100.0,1800.0,to_tlv
2025,11,יום חול,4690,בת ים קוממיות,308,07:15:00,1385.0,44.0,from_tlv
2025,11,יום חול,3700,תל אביב מרכז,22,07:15:00,1216.0,3141.0,to_tlv
2025,11,יום חול,4600,,716,07:15:00,,,to_tlv
2025,11,יום חול,4600,השלום,21,07:15:00,1006.0,1677.0,to_tlv
2025,11,יום חול,7000,קרית גת,24,07:15:00,2602.0,332.0,from_tlv
2025,11,שישי,3700,תל אביב מרכז,6023,07:15:00,94.0,284.0,to_tlv
2025,11,יום חול,4900,תל אביב ההגנה,617,07:15:00,1573.0,296.0,to_tlv
2025,11,יום חול,4900,תל אביב ההגנה,620,07:15:00,333.0,2053.0,to_tlv
2025,11,שישי,4600,השלום,6720,07:15:00,15.0,97.0,to_tlv
2025,11,יום חול,300,פאתי מודיעין,546,07:16:00,2.0,407.0,to_tlv
2025,11,יום חול,1840,כרמיאל,440,07:16:00,0.0,598.0,to_tlv
2025,11,יום חול,2960,רעננה דרום,304,07:16:00,30.0,11.0,to_tlv
2025,11,יום חול,2200,בת גלים,443,07:16:00,12.0,1792.0,from_tlv
2025,11,יום חול,3700,תל אביב מרכז,957,07:16:00,925.0,4393.0,to_tlv
2025,11,יום חול,4900,תל אביב ההגנה,154,07:16:00,531.0,793.0,to_tlv
2025,11,שישי,1600,,8027,07:16:00,,,from_tlv
2025,11,שישי,1600,,6027,07:16:00,,,from_tlv
2025,11,יום חול,4690,בת ים קוממיות,303,07:16:00,49.0,16.0,to_tlv
2025,11,יום חול,9600,שדרות,613,07:16:00,57.0,234.0,to_tlv
2025,11,שישי,1500,עכו,8012,07:16:00,14.0,12.0,to_tlv
2025,11,יום חול,5010,רמלה,503,07:16:00,45.0,630.0,to_tlv
2025,11,שישי,3600,תא אוניברסיטה,6615,07:16:00,24.0,39.0,to_tlv
2025,11,שישי,1500,עכו,6012,07:16:00,26.0,27.0,to_tlv
2025,11,יום חול,4900,,154,07:16:00,,,to_tlv
2025,11,יום חול,5000,,903,07:16:00,,,to_tlv
2025,11,שישי,5000,לוד,6502,07:16:00,89.0,12.0,from_tlv
2025,11,שישי,1400,קרית מוצקין,6440,07:16:00,18.0,7.0,to_tlv
2025,11,יום חול,700,קרית חיים,100,07:17:00,77.0,57.0,to_tlv
2025,11,יום חול,1220,מרכזית המפרץ/קו החוף,105,07:17:00,2987.0,2680.0,from_tlv
2025,11,שישי,300,פאתי מודיעין,6122,07:17:00,21.0,4.0,to_tlv
2025,11,שישי,4900,תל אביב ההגנה,6022,07:17:00,47.0,117.0,to_tlv
2025,11,יום חול,3100,חדרה מערב,227,07:17:00,6658.0,101.0,from_tlv
2025,11,יום חול,4250,סגולה,619,07:17:00,1389.0,26.0,from_tlv
2025,11,יום חול,3600,תא אוניברסיטה,305,07:17:00,27.0,247.0,to_tlv
2025,11,יום חול,9200,הוד השרון,307,07:17:00,303.0,13.0,from_tlv
2025,11,שישי,8800,ראש העין צפון,6618,07:17:00,19.0,34.0,to_tlv
2025,11,שישי,300,,6122,07:17:00,,,to_tlv
2025,11,שישי,9700,אופקים,6846,07:17:00,0.0,12.0,from_tlv
2025,11,שישי,3500,הרצליה,6223,07:17:00,46.0,80.0,from_tlv
2025,11,יום חול,5410,יבנה מזרח,230,07:18:00,2136.0,248.0,from_tlv
2025,11,יום חול,1400,קרית מוצקין,405,07:18:00,4338.0,194.0,from_tlv
2025,11,יום חול,400,,104,07:18:00,,,from_tlv
2025,11,יום חול,2820,קיסריה פרדס חנה,224,07:18:00,411.0,648.0,to_tlv
2025,11,יום חול,2100,חיפה מרכז,63,07:18:00,36.0,5444.0,from_tlv
2025,11,יום חול,4680,בת ים יוספטל,308,07:18:00,2736.0,579.0,from_tlv
2025,11,יום חול,7300,באר שבע צפון,845,07:18:00,8.0,478.0,to_tlv
2025,11,שישי,1250,כפר ברוך,6064,07:18:00,3.0,6.0,to_tlv
2025,11,שישי,5900,אשקלון,6613,07:18:00,20.0,136.0,to_tlv
2025,11,יום חול,2200,בת גלים,20,07:19:00,281.0,682.0,to_tlv
2025,11,יום חול,3500,,621,07:19:00,,,from_tlv
2025,11,יום חול,3300,,505,07:19:00,,,from_tlv
2025,11,יום חול,4100,בני ברק,306,07:19:00,17.0,374.0,to_tlv
2025,11,יום חול,3600,תא אוניברסיטה,225,07:19:00,210.0,2763.0,to_tlv
2025,11,יום חול,9800,"רשל""צ משה דיין",303,07:19:00,48.0,160.0,to_tlv
2025,11,יום חול,5000,לוד,223,07:19:00,846.0,1183.0,to_tlv
2025,11,יום חול,5150,לוד גני אביב,504,07:19:00,2067.0,56.0,from_tlv
2025,11,יום חול,8800,ראש העין צפון,618,07:19:00,518.0,257.0,to_tlv
2025,11,יום חול,1400,קרית מוצקין,100,07:20:00,731.0,195.0,to_tlv
2025,11,יום חול,1250,כפר ברוך,65,07:20:00,767.0,112.0,from_tlv
2025,11,יום חול,4600,השלום,620,07:20:00,215.0,3455.0,to_tlv
2025,11,יום חול,1300,חוצות מפרץ,442,07:20:00,19.0,69.0,to_tlv
2025,11,שישי,1250,כפר ברוך,6065,07:20:00,28.0,3.0,from_tlv
2025,11,יום חול,1230,מרכזית המפרץ,64,07:20:00,978.0,116.0,to_tlv
2025,11,שישי,7320,באר שבע מרכז,6845,07:20:00,0.0,8.0,to_tlv
2025,11,יום חול,2940,רעננה מערב,304,07:20:00,57.0,16.0,to_tlv
2025,11,יום חול,3600,תא אוניברסיטה,22,07:20:00,1367.0,2294.0,to_tlv
2025,11,יום חול,3700,תל אביב מרכז,716,07:20:00,152.0,1716.0,to_tlv
2025,11,יום חול,4900,תל אביב ההגנה,21,07:20:00,1603.0,522.0,to_tlv
2025,11,יום חול,5800,אשדוד עד הלום,221,07:20:00,59.0,746.0,to_tlv
2025,11,שישי,2500,עתלית,6020,07:20:00,17.0,10.0,to_tlv
2025,11,שישי,5000,לוד,6503,07:20:00,16.0,52.0,to_tlv
2025,11,יום חול,8600,"נתב""ג",151,07:20:00,142.0,6764.0,to_tlv
2025,11,יום חול,4640,צומת חולון,617,07:20:00,115.0,282.0,to_tlv
2025,11,יום חול,8700,כפר סבא,307,07:20:00,340.0,9.0,from_tlv
2025,11,שישי,3700,תל אביב מרכז,6720,07:20:00,20.0,96.0,to_tlv
2025,11,שישי,2500,עתלית,8025,07:20:00,3.0,0.0,from_tlv
2025,11,שישי,2500,עתלית,6025,07:20:00,26.0,2.0,from_tlv
2025,11,שישי,2500,עתלית,8020,07:20:00,12.0,3.0,to_tlv
2025,11,שישי,4600,השלום,6023,07:20:00,70.0,84.0,to_tlv
2025,11,יום חול,3500,הרצליה,952,07:21:00,89.0,430.0,to_tlv
2025,11,יום חול,4600,,154,07:21:00,,,to_tlv
2025,11,יום חול,4900,תל אביב ההגנה,228,07:21:00,597.0,1443.0,to_tlv
2025,11,יום חול,4600,השלום,154,07:21:00,626.0,1950.0,to_tlv
2025,11,יום חול,4900,,228,07:21:00,,,to_tlv
2025,11,יום חול,4600,השלום,957,07:21:00,345.0,2461.0,to_tlv
2025,11,שישי,3500,הרצליה,6224,07:21:00,59.0,79.0,to_tlv
2025,11,שישי,300,פאתי מודיעין,6123,07:21:00,0.0,40.0,from_tlv
2025,11,שישי,3700,תל אביב מרכז,6615,07:21:00,123.0,72.0,to_tlv
2025,11,יום חול,4170,קרית אריה,619,07:22:00,2413.0,572.0,from_tlv
2025,11,יום חול,680,ירושלים/יצחק נבון,717,07:22:00,0.0,5684.0,to_tlv
2025,11,יום חול,1500,עכו,155,07:22:00,3541.0,279.0,from_tlv
2025,11,יום חול,3400,בית יהושע,226,07:22:00,476.0,187.0,to_tlv
2025,11,יום חול,3700,תל אביב מרכז,305,07:22:00,217.0,323.0,to_tlv
2025,11,יום חול,5000,לוד,402,07:22:00,2139.0,2151.0,from_tlv
2025,11,שישי,680,ירושלים/יצחק נבון,6719,07:22:00,0.0,392.0,to_tlv
2025,11,שישי,1400,,6443,07:22:00,,,from_tlv
2025,11,שישי,4600,השלום,6022,07:22:00,53.0,127.0,to_tlv
2025,11,שישי,7000,קרית גת,6021,07:22:00,0.0,36.0,to_tlv
2025,11,שישי,1400,קרית מוצקין,6443,07:22:00,61.0,6.0,from_tlv
2025,11,שישי,7000,קרית גת,6021,07:22:00,18.0,41.0,to_tlv
2025,11,שישי,7000,קרית גת,6024,07:22:00,114.0,23.0,from_tlv
2025,11,שישי,9800,"רשל""צ משה דיין",6620,07:22:00,73.0,54.0,from_tlv
2025,11,שישי,5150,לוד גני אביב,6502,07:22:00,132.0,7.0,from_tlv
2025,11,יום חול,2100,חיפה מרכז,20,07:23:00,209.0,438.0,to_tlv
2025,11,יום חול,2200,בת גלים,63,07:23:00,60.0,2625.0,from_tlv
2025,11,יום חול,2200,,63,07:23:00,,,from_tlv
2025,11,יום חול,2800,בנימינה,224,07:23:00,0.0,2926.0,to_tlv
2025,11,יום חול,3700,תל אביב מרכז,620,07:23:00,288.0,3297.0,to_tlv
2025,11,יום חול,4660,חולון וולפסון,308,07:23:00,920.0,358.0,from_tlv
2025,11,שישי,5410,יבנה מזרח,6226,07:23:00,39.0,18.0,from_tlv
2025,11,יום חול,4660,חולון וולפסון,617,07:23:00,488.0,1065.0,to_tlv
2025,11,שישי,8700,כפר סבא,6618,07:23:00,7.0,21.0,to_tlv
2025,11,שישי,3600,תא אוניברסיטה,6223,07:23:00,16.0,92.0,to_tlv
2025,11,יום חול,3700,תל אביב מרכז,225,07:24:00,775.0,8541.0,to_tlv
2025,11,יום חול,300,פאתי מודיעין,104,07:24:00,3732.0,13.0,to_tlv
2025,11,יום חול,400,מודיעין מרכז,546,07:24:00,0.0,356.0,from_tlv
2025,11,יום חול,1840,,400,07:24:00,,,to_tlv
2025,11,יום חול,2300,חוף הכרמל,443,07:24:00,0.0,867.0,from_tlv
2025,11,יום חול,700,קרית חיים,442,07:24:00,54.0,10.0,to_tlv
2025,11,יום חול,1840,כרמיאל,400,07:24:00,0.0,198.0,to_tlv
2025,11,יום חול,1840,כרמיאל,1400,07:24:00,0.0,71.0,to_tlv
2025,11,שישי,9700,,6622,07:24:00,,,from_tlv
2025,11,יום חול,3500,,721,07:24:00,,,from_tlv
2025,11,יום חול,2940,רעננה מערב,621,07:24:00,2580.0,181.0,from_tlv
2025,11,יום חול,2300,חוף הכרמל,152,07:24:00,209.0,873.0,to_tlv
2025,11,יום חול,3600,תא אוניברסיטה,103,07:24:00,269.0,3957.0,to_tlv
2025,11,יום חול,4170,קרית אריה,306,07:24:00,50.0,370.0,to_tlv
2025,11,יום חול,3600,,103,07:24:00,,,to_tlv
2025,11,יום חול,5900,אשקלון,615,07:24:00,288.0,683.0,to_tlv
2025,11,יום חול,5900,אשקלון,624,07:24:00,7043.0,194.0,from_tlv
2025,11,יום חול,5200,רחובות,230,07:24:00,6721.0,4181.0,from_tlv
2025,11,שישי,3500,,6723,07:24:00,,,from_tlv
2025,11,יום חול,9650,נתיבות,613,07:24:00,68.0,114.0,to_tlv
2025,11,שישי,7000,,6024,07:24:00,,,from_tlv
2025,11,שישי,5800,אשדוד עד הלום,6221,07:24:00,13.0,55.0,to_tlv
2025,11,יום חול,1220,מרכזית המפרץ/קו החוף,405,07:25:00,2050.0,3099.0,from_tlv
2025,11,שישי,700,,6443,07:25:00,,,from_tlv
2025,11,יום חול,2100,חיפה מרכז,105,07:25:00,6314.0,1375.0,from_tlv
2025,11,יום חול,3400,בית יהושע,505,07:25:00,6034.0,22.0,from_tlv
2025,11,יום חול,3600,תא אוניברסיטה,716,07:25:00,18.0,1856.0,to_tlv
2025,11,שישי,4600,השלום,6615,07:25:00,58.0,46.0,to_tlv
2025,11,יום חול,7500,,831,07:25:00,,,to_tlv
2025,11,שישי,1500,עכו,8027,07:25:00,92.0,5.0,from_tlv
2025,11,יום חול,9100,ראשונים,903,07:25:00,0.0,336.0,to_tlv
2025,11,שישי,700,קרית חיים,6443,07:25:00,24.0,0.0,from_tlv
2025,11,שישי,1500,עכו,6027,07:25:00,180.0,16.0,from_tlv
2025,11,יום חול,7500,דימונה,831,07:25:00,0.0,68.0,to_tlv
2025,11,יום חול,8700,כפר סבא,618,07:25:00,464.0,298.0,to_tlv
2025,11,יום חול,9000,יבנה מערב,622,07:25:00,4251.0,977.0,from_tlv
2025,11,שישי,3600,תא אוניברסיטה,6720,07:25:00,2.0,54.0,to_tlv
2025,11,יום חול,3700,תל אביב מרכז,154,07:26:00,1254.0,1425.0,to_tlv
2025,11,יום חול,2800,בנימינה,153,07:26:00,9492.0,2050.0,from_tlv
2025,11,יום חול,3310,נתניה קריית ספיר,226,07:26:00,289.0,1010.0,to_tlv
2025,11,יום חול,4600,השלום,228,07:26:00,568.0,4623.0,to_tlv
2025,11,יום חול,4600,,228,07:26:00,,,to_tlv
2025,11,יום חול,4600,השלום,305,07:26:00,39.0,386.0,to_tlv
2025,11,יום חול,3500,הרצליה,304,07:26:00,0.0,415.0,to_tlv
2025,11,יום חול,4900,תל אביב ההגנה,957,07:26:00,427.0,432.0,to_tlv
2025,11,יום חול,5300,באר יעקב,223,07:26:00,167.0,408.0,to_tlv
2025,11,יום חול,8600,"נתב""ג",719,07:26:00,1979.0,1256.0,to_tlv
2025,11,יום חול,4640,צומת חולון,308,07:26:00,622.0,102.0,from_tlv
2025,11,יום חול,8800,ראש העין צפון,307,07:26:00,493.0,12.0,from_tlv
2025,11,שישי,4900,תל אביב ההגנה,6023,07:26:00,100.0,31.0,to_tlv
2025,11,שישי,5010,רמלה,6503,07:26:00,5.0,21.0,to_tlv
2025,11,שישי,4690,בת ים קוממיות,6620,07:26:00,29.0,23.0,from_tlv
2025,11,שישי,3300,,6505,07:27:00,,,from_tlv
2025,11,יום חול,1400,קרית מוצקין,442,07:27:00,466.0,11.0,to_tlv
2025,11,יום חול,3300,נתניה,227,07:27:00,4208.0,1004.0,from_tlv
2025,11,יום חול,3500,הרצליה,403,07:27:00,2011.0,2864.0,from_tlv
2025,11,יום חול,4100,בני ברק,619,07:27:00,256.0,566.0,from_tlv
2025,11,יום חול,4680,בת ים יוספטל,617,07:27:00,1520.0,1061.0,to_tlv
2025,11,שישי,3700,,6022,07:27:00,,,to_tlv
2025,11,יום חול,6150,קרית מלאכי,24,07:27:00,3167.0,243.0,from_tlv
2025,11,יום חול,7320,באר שבע מרכז,845,07:27:00,0.0,588.0,to_tlv
2025,11,יום חול,9700,אופקים,844,07:27:00,0.0,107.0,from_tlv
2025,11,שישי,9200,הוד השרון,6618,07:27:00,15.0,33.0,to_tlv
2025,11,שישי,3700,תל אביב מרכז,6022,07:27:00,136.0,63.0,to_tlv
2025,11,יום חול,1240,כפר יהושע,65,07:28:00,1123.0,499.0,from_tlv
2025,11,שישי,1600,נהריה,6012,07:28:00,0.0,117.0,to_tlv
2025,11,יום חול,1600,,25,07:28:00,,,from_tlv
2025,11,יום חול,2960,רעננה דרום,621,07:28:00,554.0,234.0,from_tlv
2025,11,יום חול,3600,תא אוניברסיטה,620,07:28:00,1253.0,3515.0,to_tlv
2025,11,יום חול,3500,הרצליה,22,07:28:00,2436.0,980.0,to_tlv
2025,11,שישי,1260,עפולה,6064,07:28:00,5.0,37.0,to_tlv
2025,11,יום חול,4600,השלום,225,07:28:00,461.0,5544.0,to_tlv
2025,11,שישי,1600,נהריה,8012,07:28:00,0.0,60.0,to_tlv
2025,11,יום חול,9200,הוד השרון,618,07:28:00,576.0,217.0,to_tlv
2025,11,שישי,8600,"נתב""ג",6122,07:28:00,129.0,44.0,from_tlv
2025,11,יום חול,9000,יבנה מערב,303,07:28:00,5.0,255.0,to_tlv
2025,11,יום חול,7320,,404,07:28:00,,,from_tlv
2025,11,שישי,3700,תל אביב מרכז,6223,07:28:00,80.0,368.0,to_tlv
2025,11,יום חול,680,,548,07:29:00,,,to_tlv
2025,11,שישי,1300,,6443,07:29:00,,,to_tlv
2025,11,שישי,3400,בית יהושע,6224,07:29:00,16.0,49.0,to_tlv
2025,11,יום חול,1500,עכו,100,07:29:00,383.0,1061.0,to_tlv
2025,11,יום חול,2300,חוף הכרמל,63,07:29:00,9.0,2030.0,from_tlv
2025,11,יום חול,4900,,504,07:29:00,,,to_tlv
2025,11,יום חול,3700,,103,07:29:00,,,to_tlv
2025,11,יום חול,4250,סגולה,306,07:29:00,19.0,172.0,to_tlv
2025,11,יום חול,3700,תל אביב מרכז,103,07:29:00,1516.0,7699.0,to_tlv
2025,11,יום חול,4900,תל אביב ההגנה,504,07:29:00,299.0,1544.0,to_tlv
2025,11,יום חול,8600,"נתב""ג",718,07:29:00,1268.0,1252.0,from_tlv
2025,11,שישי,400,,6123,07:29:00,,,to_tlv
2025,11,שישי,4680,בת ים יוספטל,6620,07:29:00,130.0,82.0,from_tlv
2025,11,יום חול,7000,קרית גת,401,07:29:00,1270.0,679.0,to_tlv
2025,11,שישי,680,,6544,07:29:00,,,to_tlv
2025,11,שישי,1300,חוצות מפרץ,6443,07:29:00,4.0,3.0,to_tlv
2025,11,שישי,1820,אחיהוד,6440,07:29:00,0.0,7.0,to_tlv
