FromStationName,ToStationName,Month,Year,SUM_Values_Pass
עפולה,תא אוניברסיטה,2,2026,1311
הוד השרון,מרכזית המפרץ/קו החוף,2,2026,452
בנימינה,בת גלים,2,2026,4464
כפר סבא,בית שמש,2,2026,110
אשדוד עד הלום,פאתי מודיעין,2,2026,95
חיפה מרכז,צומת חולון,2,2026,71
באר שבע מרכז,קיסריה פרדס חנה,2,2026,472
קרית מלאכי,נתניה קריית ספיר,2,2026,102
תל אביב ההגנה,נתיבות,2,2026,1725
בת ים קוממיות,כפר סבא,2,2026,271
חולון וולפסון,פאתי מודיעין,2,2026,92
תל אביב ההגנה,בת ים יוספטל,2,2026,1256
חוצות מפרץ,רעננה דרום,2,2026,24
השלום,בת גלים,2,2026,8559
בנימינה,עפולה,2,2026,202
עתלית,באר יעקב,2,2026,45
בית שמש,סגולה,2,2026,38
ראשונים,חדרה מערב,2,2026,115
קיסריה פרדס חנה,בנימינה,2,2026,453
נתיבות,נתניה קריית ספיר,2,2026,151
שדרות,בנימינה,2,2026,394
קרית גת,קרית מוצקין,2,2026,306
דימונה,תל אביב מרכז,2,2026,202
בית יהושע,נהריה,2,2026,435
לוד גני אביב,בת גלים,2,2026,74
אחיהוד,בנימינה,2,2026,67
שדרות,רעננה דרום,2,2026,162
ראש העין צפון,באר שבע צפון,2,2026,549
אופקים,ראשונים,2,2026,9
בנימינה,עכו,2,2026,1093
מזכרת בתיה,יבנה מערב,2,2026,14
קרית גת,חוצות מפרץ,2,2026,52
באר שבע מרכז,דימונה,2,2026,16
מודיעין מרכז,קרית מוצקין,2,2026,617
תל אביב מרכז,השלום,2,2026,5424
יבנה מערב,ראש העין צפון,2,2026,844
רעננה מערב,כפר סבא,2,2026,377
כפר סבא,תא אוניברסיטה,2,2026,2986
נתניה קריית ספיר,רעננה מערב,2,2026,248
נתיבות,תל אביב מרכז,2,2026,2457
חוצות מפרץ,קרית מוצקין,2,2026,794
יבנה מזרח,שדרות,2,2026,30
הרצליה,נתניה,2,2026,6753
הוד השרון,בת ים קוממיות,2,2026,171
רחובות,רמלה,2,2026,135
אשדוד עד הלום,מודיעין מרכז,2,2026,313
קרית חיים,לוד גני אביב,2,2026,4
לוד,מודיעין מרכז,2,2026,156
חוצות מפרץ,צומת חולון,2,2026,66
מרכזית המפרץ/קו החוף,באר שבע מרכז,2,2026,3077
כפר ברוך,מזכרת בתיה,2,2026,12
רעננה דרום,חוצות מפרץ,2,2026,23
פאתי מודיעין,להבים רהט,2,2026,18
קרית גת,צומת חולון,2,2026,71
סגולה,ירושלים/יצחק נבון,2,2026,583
מזכרת בתיה,קרית גת,2,2026,466
חולון וולפסון,כרמיאל,2,2026,137
בית יהושע,אשדוד עד הלום,2,2026,489
רעננה דרום,חוף הכרמל,2,2026,489
לוד,רחובות,2,2026,4413
פאתי מודיעין,יבנה מזרח,2,2026,14
שדרות,לוד גני אביב,2,2026,31
בת ים יוספטל,אשדוד עד הלום,2,2026,4146
נהריה,שדרות,2,2026,191
עתלית,באר שבע מרכז,2,2026,211
רחובות,"נתב""ג",2,2026,908
באר שבע מרכז,השלום,2,2026,13196
כפר יהושע,קרית מלאכי,2,2026,23
רעננה מערב,רמלה,2,2026,146
ראש העין צפון,חולון וולפסון,2,2026,490
"רשל""צ משה דיין",ראש העין צפון,2,2026,1204
בת ים קוממיות,רחובות,2,2026,56
יבנה מזרח,קרית אריה,2,2026,12
"נתב""ג",רעננה דרום,2,2026,174
כפר יהושע,דימונה,2,2026,3
קרית אריה,עתלית,2,2026,159
כפר חבד,ראש העין צפון,2,2026,86
כפר ברוך,בת ים יוספטל,2,2026,27
בית שמש,להבים רהט,2,2026,23
קיסריה פרדס חנה,נהריה,2,2026,452
תל אביב מרכז,אשקלון,2,2026,15198
עפולה,ראשונים,2,2026,24
רעננה דרום,קרית מוצקין,2,2026,142
מזכרת בתיה,חיפה מרכז,2,2026,146
לוד גני אביב,באר יעקב,2,2026,162
"נתב""ג",לוד גני אביב,2,2026,220
כרמיאל,יבנה מזרח,2,2026,25
תל אביב ההגנה,אחיהוד,2,2026,302
חוף הכרמל,אופקים,2,2026,332
אופקים,נתניה,2,2026,605
רעננה מערב,מודיעין מרכז,2,2026,137
נתניה,כרמיאל,2,2026,815
כפר יהושע,אשקלון,2,2026,59
רעננה דרום,צומת חולון,2,2026,102
בת ים יוספטל,פאתי מודיעין,2,2026,75
בית יהושע,פאתי מודיעין,2,2026,101
השלום,אשקלון,2,2026,22710
כפר סבא,כפר יהושע,2,2026,12
קרית מלאכי,כפר סבא,2,2026,71
קרית מלאכי,תל אביב מרכז,2,2026,2531
חולון וולפסון,בני ברק,2,2026,434
בית שאן,"נתב""ג",2,2026,581
בית שאן,תל אביב מרכז,2,2026,1490
מרכזית המפרץ/קו החוף,יבנה מזרח,2,2026,51
נתניה,חולון וולפסון,2,2026,291
הרצליה,בת ים יוספטל,2,2026,1233
לוד,אשדוד עד הלום,2,2026,3493
יבנה מזרח,כפר ברוך,2,2026,3
רעננה מערב,נתניה קריית ספיר,2,2026,163
מזכרת בתיה,לוד,2,2026,645
באר שבע צפון,להבים רהט,2,2026,911
הוד השרון,בית שמש,2,2026,77
לוד,חדרה מערב,2,2026,1354
בנימינה,קרית מלאכי,2,2026,236
השלום,קרית מלאכי,2,2026,4611
קרית מוצקין,בת ים קוממיות,2,2026,123
בת ים קוממיות,נתניה קריית ספיר,2,2026,197
עכו,קרית גת,2,2026,188
ראש העין צפון,אשדוד עד הלום,2,2026,924
יבנה מזרח,רעננה מערב,2,2026,12
מודיעין מרכז,באר שבע צפון,2,2026,364
דימונה,בנימינה,2,2026,10
בת גלים,בת ים יוספטל,2,2026,322
להבים רהט,בית שמש,2,2026,20
ירושלים/יצחק נבון,פאתי מודיעין,2,2026,12104
קיסריה פרדס חנה,"רשל""צ משה דיין",2,2026,565
בת גלים,בית שמש,2,2026,171
בת ים יוספטל,עכו,2,2026,223
באר יעקב,כפר יהושע,2,2026,11
אשקלון,קרית מוצקין,2,2026,487
קרית חיים,כפר סבא,2,2026,18
שדרות,בית שמש,2,2026,109
חוף הכרמל,אשקלון,2,2026,1033
ראשונים,תא אוניברסיטה,2,2026,275
נתיבות,צומת חולון,2,2026,192
ירושלים/יצחק נבון,באר שבע צפון,2,2026,898
תא אוניברסיטה,יבנה מזרח,2,2026,1166
נהריה,קרית גת,2,2026,277
נתניה,אשקלון,2,2026,2116
בית יהושע,קרית אריה,2,2026,233
כפר ברוך,ירושלים/יצחק נבון,2,2026,296
בת גלים,תא אוניברסיטה,2,2026,3856
בת ים קוממיות,כפר ברוך,2,2026,9
להבים רהט,תא אוניברסיטה,2,2026,1294
כפר ברוך,רמלה,2,2026,15
בית שאן,בת ים יוספטל,2,2026,49
בית שמש,הרצליה,2,2026,1359
לוד,שדרות,2,2026,346
חדרה מערב,קרית גת,2,2026,602
בת ים יוספטל,כפר ברוך,2,2026,17
חדרה מערב,באר יעקב,2,2026,396
מזכרת בתיה,השלום,2,2026,9170
יבנה מזרח,כרמיאל,2,2026,46
"רשל""צ משה דיין",באר שבע מרכז,2,2026,1928
יבנה מערב,לוד,2,2026,169
נהריה,באר יעקב,2,2026,137
סגולה,חוצות מפרץ,2,2026,51
סגולה,בת ים יוספטל,2,2026,656
בת גלים,באר שבע צפון,2,2026,415
רעננה דרום,להבים רהט,2,2026,55
חיפה מרכז,מזכרת בתיה,2,2026,153
תא אוניברסיטה,באר שבע מרכז,2,2026,3658
לוד,נהריה,2,2026,627
"נתב""ג",רחובות,2,2026,1011
בני ברק,תל אביב מרכז,2,2026,790
חדרה מערב,לוד,2,2026,1515
נהריה,לוד,2,2026,713
מזכרת בתיה,אשקלון,2,2026,22
בית יהושע,נתניה קריית ספיר,2,2026,196
רמלה,כפר יהושע,2,2026,9
נתניה קריית ספיר,בית שאן,2,2026,82
חוף הכרמל,השלום,2,2026,29384
רעננה דרום,הוד השרון,2,2026,100
בני ברק,קרית גת,2,2026,98
"נתב""ג",בית שמש,2,2026,335
יבנה מזרח,נתיבות,2,2026,33
יבנה מערב,חיפה מרכז,2,2026,130
רעננה מערב,נתיבות,2,2026,85
בת ים יוספטל,השלום,2,2026,8878
לוד גני אביב,"רשל""צ משה דיין",2,2026,354
אשדוד עד הלום,באר שבע צפון,2,2026,2689
כפר חבד,תל אביב מרכז,2,2026,4185
חיפה מרכז,בנימינה,2,2026,3163
חולון וולפסון,קרית חיים,2,2026,37
קרית גת,יבנה מזרח,2,2026,7
הוד השרון,קיסריה פרדס חנה,2,2026,199
מרכזית המפרץ/קו החוף,חוצות מפרץ,2,2026,726
חדרה מערב,נתניה,2,2026,3047
מודיעין מרכז,תל אביב מרכז,2,2026,12971
נתניה קריית ספיר,בית יהושע,2,2026,185
באר שבע צפון,קרית מוצקין,2,2026,596
בני ברק,להבים רהט,2,2026,59
חוף הכרמל,"רשל""צ משה דיין",2,2026,1497
בנימינה,לוד,2,2026,905
הרצליה,רעננה מערב,2,2026,588
נתניה קריית ספיר,ראשונים,2,2026,61
"רשל""צ משה דיין",כפר חבד,2,2026,76
שדרות,רחובות,2,2026,711
אשדוד עד הלום,בת ים יוספטל,2,2026,4014
חיפה מרכז,אחיהוד,2,2026,1291
נהריה,בת גלים,2,2026,9417
רמלה,לוד,2,2026,184
תל אביב מרכז,בני ברק,2,2026,716
תל אביב ההגנה,קיסריה פרדס חנה,2,2026,3012
כפר ברוך,רעננה דרום,2,2026,18
"נתב""ג",אופקים,2,2026,343
פאתי מודיעין,חוצות מפרץ,2,2026,107
סגולה,קרית מוצקין,2,2026,159
בית יהושע,"נתב""ג",2,2026,2558
חיפה מרכז,הרצליה,2,2026,2597
חולון וולפסון,קרית אריה,2,2026,264
אופקים,קרית חיים,2,2026,32
להבים רהט,"רשל""צ משה דיין",2,2026,98
באר שבע מרכז,לוד,2,2026,5788
קרית מלאכי,חוצות מפרץ,2,2026,21
דימונה,הרצליה,2,2026,35
יבנה מזרח,אופקים,2,2026,22
רמלה,חיפה מרכז,2,2026,248
כפר יהושע,מרכזית המפרץ/קו החוף,2,2026,1432
נתניה,שדרות,2,2026,437
ראשונים,"רשל""צ משה דיין",2,2026,5
קרית גת,כפר סבא,2,2026,214
בית שאן,מזכרת בתיה,2,2026,32
תל אביב ההגנה,צומת חולון,2,2026,104
בת ים יוספטל,נתניה,2,2026,912
יבנה מערב,סגולה,2,2026,480
נהריה,השלום,2,2026,8451
אשקלון,הוד השרון,2,2026,505
אשקלון,"נתב""ג",2,2026,2230
קרית חיים,קיסריה פרדס חנה,2,2026,134
חולון וולפסון,מרכזית המפרץ/קו החוף,2,2026,269
חדרה מערב,קרית מלאכי,2,2026,176
שדרות,בת ים יוספטל,2,2026,485
באר שבע צפון,הוד השרון,2,2026,524
פאתי מודיעין,כפר סבא,2,2026,38
דימונה,כפר חבד,2,2026,6
עפולה,חיפה מרכז,2,2026,3965
כרמיאל,תל אביב מרכז,2,2026,6379
נתניה קריית ספיר,עפולה,2,2026,66
ראש העין צפון,מרכזית המפרץ/קו החוף,2,2026,566
בנימינה,קרית חיים,2,2026,365
הוד השרון,מודיעין מרכז,2,2026,126
נתניה קריית ספיר,בת גלים,2,2026,757
באר שבע מרכז,בית שאן,2,2026,267
ירושלים/יצחק נבון,נהריה,2,2026,4771
פאתי מודיעין,תל אביב ההגנה,2,2026,3095
חוף הכרמל,נתיבות,2,2026,132
קרית חיים,מזכרת בתיה,2,2026,33
כפר יהושע,"רשל""צ משה דיין",2,2026,110
רחובות,כפר ברוך,2,2026,50
לוד,בית יהושע,2,2026,747
תל אביב מרכז,קרית חיים,2,2026,1590
לוד גני אביב,לוד,2,2026,291
תא אוניברסיטה,מזכרת בתיה,2,2026,1894
תל אביב ההגנה,קרית מוצקין,2,2026,3091
באר יעקב,כפר חבד,2,2026,105
לוד,נתיבות,2,2026,439
קיסריה פרדס חנה,נתניה,2,2026,2848
ראשונים,עפולה,2,2026,32
כפר ברוך,קרית מוצקין,2,2026,62
באר שבע מרכז,"רשל""צ משה דיין",2,2026,2310
"רשל""צ משה דיין",עתלית,2,2026,137
תל אביב ההגנה,באר שבע צפון,2,2026,5854
יבנה מזרח,אשקלון,2,2026,1152
לוד,בית שמש,2,2026,2225
בית שאן,ירושלים/יצחק נבון,2,2026,156
יבנה מזרח,עפולה,2,2026,5
חוצות מפרץ,אחיהוד,2,2026,220
קרית אריה,ראש העין צפון,2,2026,1937
לוד גני אביב,נהריה,2,2026,42
מודיעין מרכז,בת ים קוממיות,2,2026,80
קרית חיים,הוד השרון,2,2026,16
כפר סבא,צומת חולון,2,2026,392
אחיהוד,כפר יהושע,2,2026,6
הרצליה,לוד גני אביב,2,2026,638
פאתי מודיעין,תל אביב מרכז,2,2026,6681
חיפה מרכז,באר שבע מרכז,2,2026,769
אשדוד עד הלום,ירושלים/יצחק נבון,2,2026,1768
הוד השרון,פאתי מודיעין,2,2026,50
אשקלון,תל אביב ההגנה,2,2026,7603
יבנה מערב,ראשונים,2,2026,2
אשקלון,כפר סבא,2,2026,976
מודיעין מרכז,מזכרת בתיה,2,2026,59
בת ים קוממיות,בית שאן,2,2026,37
בת ים קוממיות,תא אוניברסיטה,2,2026,1898
יבנה מזרח,עכו,2,2026,33
ראש העין צפון,נתיבות,2,2026,230
כפר סבא,מודיעין מרכז,2,2026,247
נתניה קריית ספיר,עכו,2,2026,297
הוד השרון,צומת חולון,2,2026,176
בת ים קוממיות,בית יהושע,2,2026,84
בנימינה,סגולה,2,2026,384
באר שבע מרכז,קרית חיים,2,2026,168
סגולה,הוד השרון,2,2026,120
בית יהושע,בת ים יוספטל,2,2026,230
יבנה מזרח,השלום,2,2026,5336
סגולה,תל אביב מרכז,2,2026,3095
לוד,תא אוניברסיטה,2,2026,5359
יבנה מערב,"רשל""צ משה דיין",2,2026,3930
"נתב""ג",עפולה,2,2026,1262
מזכרת בתיה,נתניה,2,2026,203
מודיעין מרכז,בת ים יוספטל,2,2026,309
עכו,כפר יהושע,2,2026,139
כפר ברוך,באר שבע צפון,2,2026,42
"נתב""ג",בת גלים,2,2026,2016
ראשונים,בת גלים,2,2026,63
כפר סבא,קרית מוצקין,2,2026,228
בני ברק,עתלית,2,2026,39
נהריה,דימונה,2,2026,8
חיפה מרכז,כפר חבד,2,2026,74
רחובות,בית שאן,2,2026,104
בית שאן,להבים רהט,2,2026,109
רעננה דרום,מזכרת בתיה,2,2026,85
עפולה,קרית גת,2,2026,133
חולון וולפסון,נתניה,2,2026,301
בת גלים,הוד השרון,2,2026,341
תל אביב מרכז,סגולה,2,2026,2953
בנימינה,עתלית,2,2026,604
כפר חבד,בנימינה,2,2026,272
מרכזית המפרץ/קו החוף,חיפה מרכז,2,2026,659
קרית גת,אחיהוד,2,2026,42
כפר יהושע,עתלית,2,2026,253
חולון וולפסון,ראשונים,2,2026,4
צומת חולון,קרית מלאכי,2,2026,22
בת גלים,מרכזית המפרץ/קו החוף,2,2026,3670
מודיעין מרכז,אשדוד עד הלום,2,2026,290
חוצות מפרץ,ירושלים/יצחק נבון,2,2026,1290
בנימינה,בית שמש,2,2026,305
שדרות,פאתי מודיעין,2,2026,49
בית יהושע,סגולה,2,2026,21
רמלה,קרית מלאכי,2,2026,506
קרית אריה,רחובות,2,2026,409
נהריה,באר שבע צפון,2,2026,545
רחובות,צומת חולון,2,2026,57
נתניה קריית ספיר,"נתב""ג",2,2026,1167
כפר ברוך,בית יהושע,2,2026,25
נתיבות,כרמיאל,2,2026,71
חולון וולפסון,בת גלים,2,2026,204
תל אביב מרכז,חיפה מרכז,2,2026,7255
סגולה,כפר יהושע,2,2026,19
כפר ברוך,נתניה קריית ספיר,2,2026,24
באר שבע מרכז,פאתי מודיעין,2,2026,91
בית שאן,עפולה,2,2026,1553
"נתב""ג",רעננה מערב,2,2026,481
בנימינה,מרכזית המפרץ/קו החוף,2,2026,3366
תא אוניברסיטה,כרמיאל,2,2026,3019
עתלית,יבנה מזרח,2,2026,12
הוד השרון,אחיהוד,2,2026,9
אשקלון,כפר יהושע,2,2026,41
כפר יהושע,בני ברק,2,2026,34
כפר יהושע,אשדוד עד הלום,2,2026,56
יבנה מערב,בת ים יוספטל,2,2026,3984
"נתב""ג",כפר סבא,2,2026,706
קרית אריה,להבים רהט,2,2026,94
בית יהושע,אופקים,2,2026,264
אופקים,רעננה דרום,2,2026,167
צומת חולון,תל אביב מרכז,2,2026,1974
"נתב""ג",רמלה,2,2026,295
פאתי מודיעין,רמלה,2,2026,12
הרצליה,ראשונים,2,2026,230
קרית מוצקין,אשקלון,2,2026,444
בת גלים,כפר סבא,2,2026,391
קרית גת,בית שמש,2,2026,50
באר שבע צפון,נתיבות,2,2026,2924
קרית גת,פאתי מודיעין,2,2026,35
נתניה קריית ספיר,מודיעין מרכז,2,2026,639
קרית חיים,פאתי מודיעין,2,2026,41
השלום,אחיהוד,2,2026,1130
חיפה מרכז,הוד השרון,2,2026,214
בית שאן,בנימינה,2,2026,283
קרית חיים,בית שמש,2,2026,31
בית יהושע,תל אביב מרכז,2,2026,20617
ראשונים,באר יעקב,2,2026,6
אשקלון,לוד גני אביב,2,2026,171
עתלית,תל אביב ההגנה,2,2026,686
אופקים,רעננה מערב,2,2026,172
"נתב""ג",ירושלים/יצחק נבון,2,2026,41879
חיפה מרכז,בת גלים,2,2026,474
הרצליה,דימונה,2,2026,43
בית שאן,לוד גני אביב,2,2026,11
כפר חבד,דימונה,2,2026,3
נהריה,בת ים יוספטל,2,2026,322
פאתי מודיעין,רעננה דרום,2,2026,46
רמלה,פאתי מודיעין,2,2026,5
עכו,השלום,2,2026,3815
אשקלון,להבים רהט,2,2026,32
להבים רהט,באר יעקב,2,2026,23
קיסריה פרדס חנה,רעננה מערב,2,2026,294
פאתי מודיעין,באר שבע מרכז,2,2026,96
בני ברק,נתניה קריית ספיר,2,2026,305
חולון וולפסון,לוד גני אביב,2,2026,99
מודיעין מרכז,בית שאן,2,2026,244
סגולה,בת גלים,2,2026,188
תל אביב מרכז,נתיבות,2,2026,2438
בת גלים,להבים רהט,2,2026,127
יבנה מזרח,רמלה,2,2026,22
ירושלים/יצחק נבון,יבנה מזרח,2,2026,125
יבנה מערב,חולון וולפסון,2,2026,1521
נהריה,באר שבע מרכז,2,2026,1783
השלום,דימונה,2,2026,230
מרכזית המפרץ/קו החוף,השלום,2,2026,9065
בני ברק,הרצליה,2,2026,333
בת ים יוספטל,לוד גני אביב,2,2026,108
קרית מלאכי,עפולה,2,2026,40
אשקלון,עפולה,2,2026,131
חוצות מפרץ,דימונה,2,2026,1
קרית אריה,קרית חיים,2,2026,79
השלום,בנימינה,2,2026,34007
כרמיאל,לוד גני אביב,2,2026,39
מזכרת בתיה,שדרות,2,2026,17
בת ים קוממיות,באר שבע צפון,2,2026,249
צומת חולון,אשקלון,2,2026,493
אשדוד עד הלום,קרית מוצקין,2,2026,452
כפר סבא,תל אביב ההגנה,2,2026,2239
בנימינה,פאתי מודיעין,2,2026,727
רמלה,כרמיאל,2,2026,174
בית שאן,כפר ברוך,2,2026,826
לוד,חוף הכרמל,2,2026,1404
באר שבע מרכז,מרכזית המפרץ/קו החוף,2,2026,3735
לוד,אשקלון,2,2026,4047
כפר ברוך,קרית מלאכי,2,2026,18
אשדוד עד הלום,עפולה,2,2026,133
מרכזית המפרץ/קו החוף,לוד,2,2026,839
תל אביב מרכז,בית שאן,2,2026,1337
הוד השרון,מזכרת בתיה,2,2026,94
הרצליה,קרית חיים,2,2026,193
צומת חולון,בית שאן,2,2026,16
קרית מלאכי,בת גלים,2,2026,194
כפר ברוך,לוד,2,2026,77
יבנה מערב,תא אוניברסיטה,2,2026,3844
לוד גני אביב,צומת חולון,2,2026,49
רעננה מערב,באר יעקב,2,2026,63
באר שבע צפון,עפולה,2,2026,132
קרית חיים,באר יעקב,2,2026,13
חיפה מרכז,בית יהושע,2,2026,344
דימונה,נתיבות,2,2026,3
אשדוד עד הלום,נתניה,2,2026,2220
בית יהושע,באר שבע מרכז,2,2026,1368
מזכרת בתיה,יבנה מזרח,2,2026,1
עתלית,באר שבע צפון,2,2026,95
אשקלון,עכו,2,2026,338
להבים רהט,חוצות מפרץ,2,2026,19
חיפה מרכז,נתיבות,2,2026,59
עתלית,נהריה,2,2026,359
באר יעקב,רעננה דרום,2,2026,95
תל אביב ההגנה,דימונה,2,2026,102
"רשל""צ משה דיין",רעננה דרום,2,2026,409
בת גלים,כפר יהושע,2,2026,3383
דימונה,"רשל""צ משה דיין",2,2026,24
"רשל""צ משה דיין",קרית אריה,2,2026,1796
הוד השרון,בנימינה,2,2026,377
הוד השרון,דימונה,2,2026,5
עתלית,לוד גני אביב,2,2026,6
אחיהוד,בת גלים,2,2026,1808
באר שבע מרכז,חוצות מפרץ,2,2026,186
מרכזית המפרץ/קו החוף,רחובות,2,2026,908
ירושלים/יצחק נבון,לוד,2,2026,1916
באר יעקב,קרית אריה,2,2026,164
תל אביב מרכז,כפר חבד,2,2026,4627
בית יהושע,להבים רהט,2,2026,96
נתיבות,קרית חיים,2,2026,7
רעננה מערב,כפר חבד,2,2026,68
קרית אריה,קיסריה פרדס חנה,2,2026,501
לוד,כפר חבד,2,2026,3133
עפולה,תל אביב ההגנה,2,2026,662
תל אביב מרכז,צומת חולון,2,2026,3453
אופקים,תל אביב מרכז,2,2026,2774
מודיעין מרכז,עפולה,2,2026,212
ראשונים,כפר יהושע,2,2026,8
רעננה דרום,אשקלון,2,2026,483
לוד,הרצליה,2,2026,2356
נהריה,רמלה,2,2026,385
קרית מוצקין,נתניה קריית ספיר,2,2026,676
בני ברק,באר שבע צפון,2,2026,207
קרית אריה,רמלה,2,2026,163
השלום,רעננה מערב,2,2026,7471
השלום,כרמיאל,2,2026,5790
באר יעקב,מרכזית המפרץ/קו החוף,2,2026,206
אחיהוד,תא אוניברסיטה,2,2026,453
קרית אריה,תא אוניברסיטה,2,2026,5213
נתניה קריית ספיר,מזכרת בתיה,2,2026,138
יבנה מערב,בת ים קוממיות,2,2026,1606
דימונה,שדרות,2,2026,3
פאתי מודיעין,השלום,2,2026,12232
כפר יהושע,כרמיאל,2,2026,58
רעננה מערב,נתניה,2,2026,515
הוד השרון,קרית גת,2,2026,103
בית יהושע,באר יעקב,2,2026,297
סגולה,חיפה מרכז,2,2026,172
סגולה,קרית גת,2,2026,112
נתניה,מזכרת בתיה,2,2026,224
באר שבע צפון,אשקלון,2,2026,2394
מזכרת בתיה,ירושלים/יצחק נבון,2,2026,191
בת ים יוספטל,אחיהוד,2,2026,12
הוד השרון,חיפה מרכז,2,2026,180
תל אביב מרכז,להבים רהט,2,2026,2853
עפולה,חוף הכרמל,2,2026,4192
קרית מוצקין,מודיעין מרכז,2,2026,652
לוד גני אביב,תל אביב מרכז,2,2026,3746
רמלה,מודיעין מרכז,2,2026,29
תא אוניברסיטה,בני ברק,2,2026,367
"רשל""צ משה דיין",כרמיאל,2,2026,371
צומת חולון,נתיבות,2,2026,196
בית שאן,סגולה,2,2026,54
בית יהושע,ראש העין צפון,2,2026,136
קרית גת,בת גלים,2,2026,229
בת גלים,באר שבע מרכז,2,2026,651
לוד,בת ים קוממיות,2,2026,164
קרית מלאכי,נתניה,2,2026,225
סגולה,עכו,2,2026,131
תל אביב ההגנה,עתלית,2,2026,728
לוד גני אביב,"נתב""ג",2,2026,261
עתלית,אופקים,2,2026,35
מרכזית המפרץ/קו החוף,פאתי מודיעין,2,2026,349
נתניה,יבנה מזרח,2,2026,430
תא אוניברסיטה,דימונה,2,2026,56
באר שבע צפון,בני ברק,2,2026,192
קרית אריה,בת ים יוספטל,2,2026,1015
פאתי מודיעין,ראש העין צפון,2,2026,37
סגולה,יבנה מערב,2,2026,516
חדרה מערב,בית שמש,2,2026,284
שדרות,באר יעקב,2,2026,115
עתלית,קרית אריה,2,2026,135
יבנה מזרח,הרצליה,2,2026,1135
בני ברק,כרמיאל,2,2026,121
אשדוד עד הלום,ראשונים,2,2026,41
בני ברק,קרית אריה,2,2026,837
עפולה,קיסריה פרדס חנה,2,2026,78
בית שמש,לוד גני אביב,2,2026,172
כפר סבא,"נתב""ג",2,2026,786
רעננה מערב,קרית מוצקין,2,2026,141
מודיעין מרכז,ראש העין צפון,2,2026,154
חדרה מערב,בנימינה,2,2026,1504
תל אביב מרכז,תא אוניברסיטה,2,2026,5564
נתיבות,פאתי מודיעין,2,2026,24
בת ים קוממיות,צומת חולון,2,2026,72
באר שבע מרכז,בנימינה,2,2026,2441
יבנה מערב,בני ברק,2,2026,1270
עתלית,"נתב""ג",2,2026,767
יבנה מזרח,באר שבע צפון,2,2026,29
נתניה,ראשונים,2,2026,109
רחובות,קרית מוצקין,2,2026,610
חדרה מערב,נתניה קריית ספיר,2,2026,6235
נתניה,ראש העין צפון,2,2026,480
השלום,"רשל""צ משה דיין",2,2026,16086
דימונה,באר יעקב,2,2026,2
ראש העין צפון,חוף הכרמל,2,2026,633
ירושלים/יצחק נבון,כפר חבד,2,2026,1911
רעננה דרום,קרית מלאכי,2,2026,30
צומת חולון,עתלית,2,2026,13
קרית מלאכי,בנימינה,2,2026,280
רעננה דרום,חדרה מערב,2,2026,171
אשדוד עד הלום,אחיהוד,2,2026,21
"נתב""ג",נתניה,2,2026,7126
באר שבע מרכז,נתניה קריית ספיר,2,2026,836
באר שבע צפון,קרית גת,2,2026,3498
לוד,קרית מלאכי,2,2026,672
חוצות מפרץ,תא אוניברסיטה,2,2026,1120
יבנה מזרח,באר שבע מרכז,2,2026,112
חוצות מפרץ,כפר סבא,2,2026,36
ראש העין צפון,בית שאן,2,2026,52
בית שמש,פאתי מודיעין,2,2026,13
בית יהושע,תל אביב ההגנה,2,2026,3608
כפר חבד,תא אוניברסיטה,2,2026,2005
אשקלון,כרמיאל,2,2026,336
יבנה מזרח,כפר סבא,2,2026,23
בנימינה,נתניה קריית ספיר,2,2026,3005
מרכזית המפרץ/קו החוף,הוד השרון,2,2026,407
בת ים יוספטל,בת גלים,2,2026,349
בת ים קוממיות,"רשל""צ משה דיין",2,2026,213
"נתב""ג",להבים רהט,2,2026,296
השלום,קרית חיים,2,2026,1961
מרכזית המפרץ/קו החוף,נתניה,2,2026,1685
להבים רהט,"נתב""ג",2,2026,343
קרית חיים,מרכזית המפרץ/קו החוף,2,2026,962
חדרה מערב,רחובות,2,2026,1976
חוף הכרמל,לוד גני אביב,2,2026,77
אשקלון,בנימינה,2,2026,1154
לוד,חוצות מפרץ,2,2026,98
צומת חולון,סגולה,2,2026,179
בנימינה,כרמיאל,2,2026,641
רמלה,בנימינה,2,2026,336
רעננה דרום,נתניה קריית ספיר,2,2026,60
בית יהושע,בני ברק,2,2026,290
הרצליה,הוד השרון,2,2026,1742
נתניה,רעננה דרום,2,2026,167
אחיהוד,"נתב""ג",2,2026,122
ירושלים/יצחק נבון,"נתב""ג",2,2026,40296
קרית מוצקין,תל אביב מרכז,2,2026,9939
באר שבע מרכז,בית יהושע,2,2026,1396
חדרה מערב,דימונה,2,2026,34
אשדוד עד הלום,בנימינה,2,2026,798
חדרה מערב,כפר יהושע,2,2026,116
תל אביב ההגנה,כפר סבא,2,2026,2315
כרמיאל,תל אביב ההגנה,2,2026,2081
אשדוד עד הלום,צומת חולון,2,2026,732
כפר חבד,קרית מוצקין,2,2026,352
אחיהוד,עכו,2,2026,8
פאתי מודיעין,קרית אריה,2,2026,76
תל אביב ההגנה,ירושלים/יצחק נבון,2,2026,44975
ראש העין צפון,סגולה,2,2026,115
קרית מוצקין,סגולה,2,2026,167
קרית אריה,דימונה,2,2026,6
תל אביב מרכז,בת ים יוספטל,2,2026,8120
באר שבע מרכז,כפר יהושע,2,2026,134
רחובות,לוד,2,2026,4532
ראשונים,תל אביב מרכז,2,2026,562
שדרות,הוד השרון,2,2026,241
