Year,Month,WeekPeriod,train_station_code,StationName,Train_number,Planned_Train_Arrivel_Time,PassengersAscending,PassengersDescending,event_type
2025,12,יום חול,1250,כפר ברוך,67,07:54:00,1975.0,48.0,from_tlv
2025,12,יום חול,300,,156,07:54:00,,,to_tlv
2025,12,יום חול,300,פאתי מודיעין,156,07:54:00,3705.0,20.0,to_tlv
2025,12,יום חול,2940,רעננה מערב,623,07:54:00,2037.0,213.0,from_tlv
2025,12,יום חול,3500,,723,07:54:00,,,from_tlv
2025,12,יום חול,3700,תל אביב מרכז,227,07:54:00,1003.0,9333.0,to_tlv
2025,12,יום חול,4170,קרית אריה,308,07:54:00,76.0,686.0,to_tlv
2025,12,יום חול,3600,תא אוניברסיטה,153,07:54:00,259.0,4712.0,to_tlv
2025,12,שישי,5800,אשדוד עד הלום,6846,07:54:00,62.0,16.0,from_tlv
2025,12,יום חול,9700,אופקים,615,07:54:00,0.0,935.0,to_tlv
2025,12,יום חול,5800,אשדוד עד הלום,617,07:54:00,649.0,682.0,to_tlv
2025,12,שישי,3700,תל אביב מרכז,6505,07:54:00,58.0,104.0,to_tlv
2025,12,יום חול,9800,,619,07:54:00,,,to_tlv
2025,12,יום חול,9800,"רשל""צ משה דיין",619,07:54:00,539.0,2526.0,to_tlv
2025,12,שישי,2300,חוף הכרמל,6443,07:54:00,0.0,32.0,from_tlv
2025,12,שישי,7320,,6848,07:54:00,,,from_tlv
2025,12,שישי,9700,אופקים,6847,07:54:00,6.0,4.0,to_tlv
2025,12,יום חול,700,קרית חיים,445,07:55:00,567.0,100.0,from_tlv
2025,12,יום חול,1400,קרית מוצקין,152,07:55:00,308.0,337.0,to_tlv
2025,12,יום חול,1500,עכו,107,07:55:00,3129.0,383.0,from_tlv
2025,12,יום חול,2500,,66,07:55:00,,,to_tlv
2025,12,יום חול,3400,בית יהושע,959,07:55:00,7204.0,25.0,from_tlv
2025,12,יום חול,3400,,959,07:55:00,,,from_tlv
2025,12,יום חול,5200,רחובות,232,07:55:00,9115.0,3307.0,from_tlv
2025,12,יום חול,3600,תא אוניברסיטה,718,07:55:00,16.0,2872.0,to_tlv
2025,12,שישי,2820,קיסריה פרדס חנה,6224,07:55:00,13.0,76.0,to_tlv
2025,12,שישי,9700,,6847,07:55:00,,,to_tlv
2025,12,יום חול,4900,תל אביב ההגנה,505,07:55:00,424.0,566.0,to_tlv
2025,12,יום חול,8700,כפר סבא,620,07:55:00,478.0,409.0,to_tlv
2025,12,שישי,3500,הרצליה,6502,07:55:00,57.0,64.0,to_tlv
2025,12,שישי,3600,תא אוניברסיטה,6620,07:55:00,42.0,268.0,to_tlv
2025,12,יום חול,2200,בת גלים,102,07:56:00,296.0,2250.0,to_tlv
2025,12,יום חול,1840,,442,07:56:00,,,to_tlv
2025,12,יום חול,3500,הרצליה,306,07:56:00,0.0,2032.0,to_tlv
2025,12,יום חול,2800,בנימינה,105,07:56:00,9349.0,2312.0,from_tlv
2025,12,יום חול,1840,כרמיאל,442,07:56:00,0.0,1267.0,to_tlv
2025,12,יום חול,2800,,105,07:56:00,,,from_tlv
2025,12,יום חול,4600,השלום,230,07:56:00,544.0,6385.0,to_tlv
2025,12,יום חול,3310,נתניה קריית ספיר,228,07:56:00,288.0,1486.0,to_tlv
2025,12,יום חול,3310,,228,07:56:00,,,to_tlv
2025,12,יום חול,3700,תל אביב מרכז,104,07:56:00,2020.0,2377.0,to_tlv
2025,12,יום חול,8600,"נתב""ג",721,07:56:00,3104.0,1410.0,to_tlv
2025,12,יום חול,4600,,230,07:56:00,,,to_tlv
2025,12,יום חול,9800,"רשל""צ משה דיין",624,07:56:00,2273.0,1696.0,from_tlv
2025,12,יום חול,4640,צומת חולון,310,07:56:00,957.0,47.0,from_tlv
2025,12,יום חול,4600,השלום,307,07:56:00,334.0,2470.0,to_tlv
2025,12,שישי,2100,חיפה מרכז,6027,07:56:00,319.0,73.0,from_tlv
2025,12,שישי,2100,חיפה מרכז,6442,07:56:00,99.0,0.0,to_tlv
2025,12,שישי,8600,"נתב""ג",6723,07:56:00,134.0,844.0,to_tlv
2025,12,יום חול,5300,באר יעקב,225,07:56:00,331.0,446.0,to_tlv
2025,12,שישי,1280,,6067,07:56:00,,,from_tlv
2025,12,שישי,8800,ראש העין צפון,6617,07:56:00,111.0,13.0,from_tlv
2025,12,יום חול,8800,ראש העין צפון,309,07:56:00,2472.0,84.0,from_tlv
2025,12,יום חול,8800,,309,07:56:00,,,from_tlv
2025,12,שישי,4900,תל אביב ההגנה,6125,07:56:00,63.0,2.0,to_tlv
2025,12,יום חול,2200,בת גלים,155,07:57:00,1857.0,2236.0,from_tlv
2025,12,יום חול,400,מודיעין מרכז,548,07:57:00,0.0,413.0,from_tlv
2025,12,יום חול,3300,נתניה,229,07:57:00,4957.0,1096.0,from_tlv
2025,12,יום חול,2300,,444,07:57:00,,,to_tlv
2025,12,יום חול,3500,הרצליה,23,07:57:00,1585.0,2353.0,from_tlv
2025,12,יום חול,4100,בני ברק,621,07:57:00,182.0,711.0,from_tlv
2025,12,שישי,6900,מזכרת בתיה,6023,07:57:00,9.0,23.0,to_tlv
2025,12,יום חול,7000,קרית גת,404,07:57:00,5750.0,465.0,from_tlv
2025,12,יום חול,9700,,628,07:57:00,,,from_tlv
2025,12,יום חול,1600,נהריה,20,07:58:00,0.0,886.0,to_tlv
2025,12,יום חול,3600,,622,07:58:00,,,to_tlv
2025,12,יום חול,2960,רעננה דרום,623,07:58:00,560.0,290.0,from_tlv
2025,12,יום חול,3600,תא אוניברסיטה,622,07:58:00,1587.0,3854.0,to_tlv
2025,12,יום חול,4600,השלום,227,07:58:00,473.0,8182.0,to_tlv
2025,12,שישי,9800,"רשל""צ משה דיין",6849,07:58:00,2.0,5.0,to_tlv
2025,12,שישי,1230,מרכזית המפרץ,6066,07:58:00,41.0,20.0,to_tlv
2025,12,שישי,1300,חוצות מפרץ,6020,07:58:00,10.0,26.0,to_tlv
2025,12,שישי,4600,השלום,6505,07:58:00,27.0,88.0,to_tlv
2025,12,שישי,9000,יבנה מערב,6615,07:58:00,13.0,72.0,to_tlv
2025,12,יום חול,9200,הוד השרון,620,07:58:00,511.0,244.0,to_tlv
2025,12,שישי,5010,רמלה,6024,07:58:00,54.0,40.0,from_tlv
2025,12,יום חול,1300,חוצות מפרץ,445,07:59:00,140.0,304.0,to_tlv
2025,12,יום חול,680,,550,07:59:00,,,to_tlv
2025,12,יום חול,1300,,445,07:59:00,,,to_tlv
2025,12,יום חול,1840,,407,07:59:00,,,from_tlv
2025,12,יום חול,4250,,308,07:59:00,,,to_tlv
2025,12,יום חול,4250,סגולה,308,07:59:00,14.0,222.0,to_tlv
2025,12,יום חול,3700,תל אביב מרכז,153,07:59:00,2042.0,9630.0,to_tlv
2025,12,יום חול,3500,הרצליה,402,07:59:00,2150.0,1495.0,to_tlv
2025,12,יום חול,4900,תל אביב ההגנה,954,07:59:00,247.0,939.0,to_tlv
2025,12,יום חול,5000,לוד,904,07:59:00,0.0,1035.0,from_tlv
2025,12,יום חול,8600,"נתב""ג",720,07:59:00,1299.0,1517.0,from_tlv
2025,12,יום חול,4900,,954,07:59:00,,,to_tlv
2025,12,שישי,8600,"נתב""ג",6724,07:59:00,290.0,158.0,from_tlv
2025,12,שישי,4900,תל אביב ההגנה,6226,07:59:00,55.0,73.0,to_tlv
2025,12,שישי,2300,חוף הכרמל,6065,07:59:00,1.0,31.0,from_tlv
2025,12,שישי,4900,,6226,07:59:00,,,to_tlv
2025,12,יום חול,8550,להבים רהט,26,07:59:00,3557.0,44.0,from_tlv
2025,12,יום חול,2100,חיפה מרכז,102,08:00:00,207.0,2135.0,to_tlv
2025,12,יום חול,3600,תא אוניברסיטה,723,08:00:00,877.0,82.0,to_tlv
2025,12,יום חול,4690,בת ים קוממיות,624,08:00:00,1384.0,363.0,from_tlv
2025,12,יום חול,3700,תל אביב מרכז,230,08:00:00,1451.0,6326.0,to_tlv
2025,12,יום חול,5900,,234,08:00:00,,,from_tlv
2025,12,יום חול,4900,תל אביב ההגנה,307,08:00:00,706.0,222.0,to_tlv
2025,12,יום חול,4900,תל אביב ההגנה,310,08:00:00,590.0,1310.0,to_tlv
2025,12,יום חול,5300,באר יעקב,232,08:00:00,6081.0,356.0,from_tlv
2025,12,שישי,5300,באר יעקב,6223,08:00:00,14.0,49.0,to_tlv
2025,12,יום חול,6150,קרית מלאכי,21,08:00:00,936.0,1165.0,to_tlv
2025,12,יום חול,6150,,21,08:00:00,,,to_tlv
2025,12,שישי,2800,בנימינה,6224,08:00:00,0.0,234.0,to_tlv
2025,12,יום חול,1280,בית שאן,64,08:01:00,0.0,977.0,to_tlv
2025,12,יום חול,1240,כפר יהושע,67,08:01:00,2902.0,310.0,from_tlv
2025,12,יום חול,2500,עתלית,8109,08:01:00,33.0,0.0,from_tlv
2025,12,יום חול,3300,נתניה,228,08:01:00,1128.0,1221.0,to_tlv
2025,12,יום חול,2100,חיפה מרכז,25,08:01:00,2672.0,1993.0,from_tlv
2025,12,יום חול,2960,רעננה דרום,620,08:01:00,195.0,221.0,to_tlv
2025,12,יום חול,2800,בנימינה,154,08:01:00,3417.0,691.0,to_tlv
2025,12,יום חול,3400,,504,08:01:00,,,to_tlv
2025,12,יום חול,3300,,228,08:01:00,,,to_tlv
2025,12,יום חול,2800,,154,08:01:00,,,to_tlv
2025,12,יום חול,3400,בית יהושע,504,08:01:00,13.0,132.0,to_tlv
2025,12,יום חול,3600,תא אוניברסיטה,104,08:01:00,2170.0,2613.0,to_tlv
2025,12,שישי,3300,נתניה,6225,08:01:00,308.0,74.0,from_tlv
2025,12,שישי,9100,,6904,08:01:00,,,from_tlv
2025,12,שישי,7300,באר שבע צפון,6848,08:01:00,52.0,1.0,from_tlv
2025,12,שישי,2200,בת גלים,6027,08:01:00,372.0,43.0,from_tlv
2025,12,שישי,4250,סגולה,6617,08:01:00,44.0,3.0,from_tlv
2025,12,שישי,4100,בני ברק,6620,08:01:00,11.0,47.0,to_tlv
2025,12,יום חול,3310,נתניה קריית ספיר,229,08:02:00,2574.0,2573.0,from_tlv
2025,12,יום חול,1280,,69,08:02:00,,,from_tlv
2025,12,יום חול,3600,תא אוניברסיטה,621,08:02:00,301.0,1880.0,to_tlv
2025,12,יום חול,4250,סגולה,309,08:02:00,965.0,14.0,from_tlv
2025,12,יום חול,7320,באר שבע מרכז,401,08:02:00,0.0,3821.0,to_tlv
2025,12,יום חול,5200,רחובות,225,08:02:00,591.0,1811.0,to_tlv
2025,12,יום חול,9200,הוד השרון,623,08:02:00,3234.0,154.0,from_tlv
2025,12,יום חול,4250,,309,08:02:00,,,from_tlv
2025,12,שישי,700,קרית חיים,6020,08:02:00,2.0,18.0,to_tlv
2025,12,יום חול,9700,,847,08:02:00,,,to_tlv
2025,12,שישי,3500,,6025,08:02:00,,,from_tlv
2025,12,שישי,7320,באר שבע מרכז,6021,08:02:00,0.0,145.0,to_tlv
2025,12,שישי,3500,הרצליה,6025,08:02:00,73.0,103.0,from_tlv
2025,12,יום חול,9000,יבנה מערב,312,08:02:00,4183.0,320.0,from_tlv
2025,12,שישי,5800,אשדוד עד הלום,6622,08:02:00,222.0,147.0,from_tlv
2025,12,יום חול,9700,אופקים,847,08:02:00,67.0,13.0,to_tlv
2025,12,שישי,1840,,6445,08:02:00,,,from_tlv
2025,12,יום חול,1220,מרכזית המפרץ/קו החוף,445,08:03:00,118.0,2182.0,from_tlv
2025,12,יום חול,2200,בת גלים,444,08:03:00,287.0,6.0,to_tlv
2025,12,יום חול,2300,חוף הכרמל,66,08:03:00,277.0,41.0,to_tlv
2025,12,יום חול,2300,חוף הכרמל,155,08:03:00,6019.0,1207.0,from_tlv
2025,12,יום חול,3500,הרצליה,718,08:03:00,0.0,1662.0,to_tlv
2025,12,יום חול,4680,,624,08:03:00,,,from_tlv
2025,12,יום חול,3500,,311,08:03:00,,,from_tlv
2025,12,יום חול,4900,תל אביב ההגנה,227,08:03:00,645.0,1220.0,to_tlv
2025,12,יום חול,4680,בת ים יוספטל,624,08:03:00,2412.0,792.0,from_tlv
2025,12,יום חול,7500,,834,08:03:00,,,from_tlv
2025,12,שישי,4900,תל אביב ההגנה,6505,08:03:00,31.0,35.0,to_tlv
2025,12,יום חול,9000,,619,08:03:00,,,to_tlv
2025,12,שישי,3400,בית יהושע,6502,08:03:00,0.0,75.0,to_tlv
2025,12,יום חול,9000,יבנה מערב,619,08:03:00,287.0,1835.0,to_tlv
2025,12,יום חול,9650,נתיבות,628,08:03:00,1710.0,84.0,from_tlv
2025,12,יום חול,9650,,628,08:03:00,,,from_tlv
2025,12,שישי,5900,,6228,08:03:00,,,from_tlv
2025,12,יום חול,1500,עכו,152,08:04:00,219.0,771.0,to_tlv
2025,12,יום חול,3500,,959,08:04:00,,,from_tlv
2025,12,יום חול,3500,הרצליה,959,08:04:00,1712.0,694.0,from_tlv
2025,12,יום חול,4100,בני ברק,622,08:04:00,45.0,963.0,to_tlv
2025,12,יום חול,4100,,622,08:04:00,,,to_tlv
2025,12,יום חול,4600,השלום,954,08:04:00,154.0,2766.0,to_tlv
2025,12,יום חול,5000,לוד,403,08:04:00,2707.0,1969.0,to_tlv
2025,12,יום חול,4600,,954,08:04:00,,,to_tlv
2025,12,יום חול,4600,השלום,153,08:04:00,677.0,7571.0,to_tlv
2025,12,שישי,4600,השלום,6226,08:04:00,58.0,180.0,to_tlv
2025,12,שישי,2800,בנימינה,6022,08:04:00,247.0,180.0,to_tlv
2025,12,יום חול,8800,ראש העין צפון,308,08:04:00,298.0,189.0,to_tlv
2025,12,שישי,1220,מרכזית המפרץ/קו החוף,6442,08:04:00,36.0,4.0,to_tlv
2025,12,יום חול,7320,,846,08:04:00,,,from_tlv
2025,12,יום חול,5900,אשקלון,617,08:04:00,297.0,1267.0,to_tlv
2025,12,יום חול,5900,אשקלון,626,08:04:00,6609.0,365.0,from_tlv
2025,12,שישי,5000,לוד,6024,08:04:00,105.0,81.0,from_tlv
2025,12,שישי,4600,,6226,08:04:00,,,to_tlv
2025,12,יום חול,300,פאתי מודיעין,103,08:05:00,11.0,609.0,from_tlv
2025,12,יום חול,680,ירושלים/יצחק נבון,549,08:05:00,0.0,2693.0,to_tlv
2025,12,יום חול,2940,רעננה מערב,620,08:05:00,417.0,166.0,to_tlv
2025,12,יום חול,3400,בית יהושע,229,08:05:00,5461.0,328.0,from_tlv
2025,12,יום חול,1400,קרית מוצקין,107,08:05:00,2703.0,701.0,from_tlv
2025,12,יום חול,4640,צומת חולון,307,08:05:00,37.0,149.0,to_tlv
2025,12,יום חול,3600,תא אוניברסיטה,23,08:05:00,494.0,1819.0,to_tlv
2025,12,יום חול,3700,תל אביב מרכז,723,08:05:00,4817.0,388.0,to_tlv
2025,12,יום חול,4900,תל אביב ההגנה,24,08:05:00,488.0,2602.0,to_tlv
2025,12,יום חול,3600,תא אוניברסיטה,230,08:05:00,1250.0,3762.0,to_tlv
2025,12,יום חול,4600,השלום,310,08:05:00,510.0,3322.0,to_tlv
2025,12,שישי,9000,יבנה מערב,6846,08:05:00,18.0,2.0,from_tlv
2025,12,יום חול,4900,,24,08:05:00,,,to_tlv
2025,12,יום חול,8600,"נתב""ג",156,08:05:00,1219.0,501.0,from_tlv
2025,12,שישי,5200,רחובות,6223,08:05:00,31.0,168.0,to_tlv
2025,12,שישי,8550,להבים רהט,6026,08:05:00,62.0,9.0,from_tlv
2025,12,יום חול,8700,כפר סבא,623,08:05:00,3477.0,184.0,from_tlv
2025,12,יום חול,5150,לוד גני אביב,505,08:05:00,79.0,187.0,to_tlv
2025,12,שישי,1400,קרית מוצקין,6020,08:05:00,28.0,54.0,to_tlv
2025,12,יום חול,1820,אחיהוד,407,08:06:00,1835.0,11.0,from_tlv
2025,12,יום חול,400,,551,08:06:00,,,to_tlv
2025,12,יום חול,2200,בת גלים,25,08:06:00,1393.0,1707.0,from_tlv
2025,12,יום חול,2200,,25,08:06:00,,,from_tlv
2025,12,יום חול,5000,לוד,232,08:06:00,3302.0,1711.0,from_tlv
2025,12,שישי,4170,קרית אריה,6617,08:06:00,105.0,25.0,from_tlv
2025,12,שישי,4170,קרית אריה,6620,08:06:00,33.0,32.0,to_tlv
2025,12,שישי,3310,נתניה קריית ספיר,6225,08:06:00,80.0,52.0,from_tlv
2025,12,יום חול,2100,חיפה מרכז,444,08:07:00,622.0,7.0,to_tlv
2025,12,יום חול,2800,,231,08:07:00,,,from_tlv
2025,12,יום חול,3700,תל אביב מרכז,621,08:07:00,2526.0,3146.0,to_tlv
2025,12,יום חול,4170,,309,08:07:00,,,from_tlv
2025,12,יום חול,4170,קרית אריה,309,08:07:00,820.0,437.0,from_tlv
2025,12,שישי,8600,"נתב""ג",6125,08:07:00,35.0,117.0,to_tlv
2025,12,שישי,9000,יבנה מערב,6849,08:07:00,0.0,2.0,to_tlv
2025,12,יום חול,700,קרית חיים,107,08:08:00,1096.0,147.0,from_tlv
2025,12,יום חול,1220,מרכזית המפרץ/קו החוף,102,08:08:00,283.0,1488.0,to_tlv
2025,12,יום חול,3100,חדרה מערב,405,08:08:00,8503.0,972.0,from_tlv
2025,12,יום חול,3300,,504,08:08:00,,,to_tlv
2025,12,יום חול,3700,תל אביב מרכז,954,08:08:00,327.0,2413.0,to_tlv
2025,12,יום חול,2940,רעננה מערב,311,08:08:00,1405.0,141.0,from_tlv
2025,12,יום חול,3300,נתניה,504,08:08:00,0.0,434.0,to_tlv
2025,12,יום חול,4660,חולון וולפסון,624,08:08:00,652.0,643.0,from_tlv
2025,12,יום חול,4660,חולון וולפסון,307,08:08:00,178.0,598.0,to_tlv
2025,12,יום חול,3700,תל אביב מרכז,310,08:08:00,370.0,2798.0,to_tlv
2025,12,יום חול,5010,רמלה,506,08:08:00,2086.0,152.0,from_tlv
2025,12,יום חול,5800,אשדוד עד הלום,234,08:08:00,5052.0,615.0,from_tlv
2025,12,שישי,2300,חוף הכרמל,6027,08:08:00,370.0,65.0,from_tlv
2025,12,שישי,5800,אשדוד עד הלום,6615,08:08:00,43.0,107.0,to_tlv
2025,12,שישי,6150,קרית מלאכי,6023,08:08:00,4.0,19.0,to_tlv
2025,12,יום חול,2200,בת גלים,66,08:09:00,335.0,316.0,to_tlv
2025,12,יום חול,680,,722,08:09:00,,,to_tlv
2025,12,יום חול,4170,,622,08:09:00,,,to_tlv
2025,12,יום חול,4170,קרית אריה,622,08:09:00,154.0,1249.0,to_tlv
2025,12,יום חול,4600,השלום,723,08:09:00,2285.0,859.0,to_tlv
2025,12,שישי,3700,תל אביב מרכז,6226,08:09:00,322.0,132.0,to_tlv
2025,12,שישי,1300,חוצות מפרץ,6442,08:09:00,5.0,0.0,to_tlv
2025,12,שישי,1240,כפר יהושע,6066,08:09:00,17.0,5.0,to_tlv
2025,12,יום חול,4900,תל אביב ההגנה,153,08:09:00,1718.0,1800.0,to_tlv
2025,12,שישי,3400,בית יהושע,6225,08:09:00,199.0,41.0,from_tlv
2025,12,יום חול,3100,,228,08:10:00,,,to_tlv
2025,12,יום חול,3700,תל אביב מרכז,23,08:10:00,2078.0,3738.0,to_tlv
2025,12,יום חול,3100,חדרה מערב,228,08:10:00,197.0,838.0,to_tlv
2025,12,יום חול,4600,,24,08:10:00,,,to_tlv
2025,12,יום חול,4600,השלום,24,08:10:00,717.0,6303.0,to_tlv
2025,12,יום חול,4900,,720,08:10:00,,,to_tlv
2025,12,שישי,680,ירושלים/יצחק נבון,6545,08:10:00,0.0,145.0,to_tlv
2025,12,שישי,4900,תל אביב ההגנה,6724,08:10:00,19.0,174.0,to_tlv
2025,12,שישי,4900,,6724,08:10:00,,,to_tlv
2025,12,שישי,2500,עתלית,6065,08:10:00,0.0,17.0,from_tlv
2025,12,יום חול,8700,כפר סבא,308,08:10:00,405.0,243.0,to_tlv
2025,12,יום חול,4900,תל אביב ההגנה,720,08:10:00,259.0,3021.0,to_tlv
2025,12,שישי,1820,אחיהוד,6445,08:10:00,30.0,1.0,from_tlv
2025,12,שישי,3600,תא אוניברסיטה,6025,08:10:00,31.0,172.0,to_tlv
2025,12,יום חול,2100,,445,08:11:00,,,from_tlv
2025,12,יום חול,2100,חיפה מרכז,445,08:11:00,21.0,2605.0,from_tlv
2025,12,יום חול,1230,מרכזית המפרץ,67,08:11:00,73.0,3199.0,from_tlv
2025,12,יום חול,3600,תא אוניברסיטה,959,08:11:00,245.0,1977.0,to_tlv
2025,12,יום חול,2820,קיסריה פרדס חנה,231,08:11:00,7717.0,382.0,from_tlv
2025,12,יום חול,7300,,846,08:11:00,,,from_tlv
2025,12,יום חול,5410,יבנה מזרח,225,08:11:00,104.0,342.0,to_tlv
2025,12,יום חול,3500,הרצליה,620,08:11:00,0.0,2566.0,to_tlv
2025,12,שישי,5010,רמלה,6504,08:11:00,51.0,3.0,from_tlv
2025,12,שישי,5800,אשדוד עד הלום,6228,08:11:00,220.0,40.0,from_tlv
2025,12,יום חול,4640,צומת חולון,624,08:11:00,692.0,362.0,from_tlv
2025,12,יום חול,7300,באר שבע צפון,846,08:11:00,80.0,8.0,from_tlv
2025,12,יום חול,9800,"רשל""צ משה דיין",312,08:11:00,3356.0,725.0,from_tlv
2025,12,שישי,400,,6124,08:11:00,,,from_tlv
2025,12,יום חול,8800,ראש העין צפון,623,08:11:00,3718.0,165.0,from_tlv
2025,12,שישי,5000,לוד,6904,08:11:00,0.0,29.0,from_tlv
2025,12,יום חול,5000,לוד,505,08:11:00,592.0,780.0,to_tlv
2025,12,שישי,7300,באר שבע צפון,6847,08:11:00,1.0,35.0,to_tlv
2025,12,יום חול,4600,השלום,621,08:11:00,513.0,4592.0,to_tlv
2025,12,שישי,4100,בני ברק,6617,08:11:00,12.0,30.0,from_tlv
2025,12,שישי,4250,סגולה,6620,08:11:00,11.0,32.0,to_tlv
2025,12,יום חול,1300,חוצות מפרץ,107,08:12:00,1052.0,550.0,to_tlv
2025,12,יום חול,4100,,309,08:12:00,,,from_tlv
2025,12,יום חול,4800,כפר חבד,227,08:12:00,110.0,536.0,to_tlv
2025,12,יום חול,2300,חוף הכרמל,25,08:12:00,4782.0,1462.0,from_tlv
2025,12,יום חול,2300,חוף הכרמל,22,08:12:00,364.0,1802.0,to_tlv
2025,12,יום חול,4680,בת ים יוספטל,307,08:12:00,556.0,651.0,to_tlv
2025,12,יום חול,4100,בני ברק,309,08:12:00,129.0,476.0,from_tlv
2025,12,יום חול,7000,קרית גת,21,08:12:00,895.0,863.0,to_tlv
2025,12,יום חול,9600,שדרות,628,08:12:00,1680.0,155.0,from_tlv
2025,12,יום חול,7000,,21,08:12:00,,,to_tlv
2025,12,שישי,3300,נתניה,6502,08:12:00,0.0,136.0,to_tlv
2025,12,שישי,1260,עפולה,6067,08:12:00,201.0,6.0,from_tlv
2025,12,יום חול,300,פאתי מודיעין,551,08:13:00,1210.0,21.0,from_tlv
2025,12,יום חול,1300,חוצות מפרץ,102,08:13:00,26.0,308.0,to_tlv
2025,12,יום חול,2500,עתלית,155,08:13:00,3456.0,318.0,from_tlv
2025,12,יום חול,3600,תא אוניברסיטה,954,08:13:00,132.0,1503.0,to_tlv
2025,12,יום חול,2960,רעננה דרום,311,08:13:00,368.0,355.0,from_tlv
2025,12,יום חול,1600,נהריה,152,08:13:00,0.0,963.0,to_tlv
2025,12,יום חול,2100,חיפה מרכז,66,08:13:00,1386.0,155.0,to_tlv
2025,12,יום חול,3500,הרצליה,230,08:13:00,1432.0,1886.0,to_tlv
2025,12,יום חול,2800,בנימינה,8109,08:13:00,68.0,28.0,from_tlv
2025,12,יום חול,3500,הרצליה,229,08:13:00,2430.0,3142.0,from_tlv
2025,12,יום חול,5000,לוד,506,08:13:00,1176.0,727.0,from_tlv
2025,12,יום חול,3600,תא אוניברסיטה,310,08:13:00,860.0,2115.0,to_tlv
2025,12,יום חול,9200,הוד השרון,308,08:13:00,402.0,150.0,to_tlv
2025,12,יום חול,4800,כפר חבד,232,08:13:00,1947.0,357.0,from_tlv
2025,12,שישי,700,קרית חיים,6442,08:13:00,2.0,3.0,to_tlv
2025,12,יום חול,1260,עפולה,69,08:14:00,1363.0,45.0,from_tlv
2025,12,יום חול,400,מודיעין מרכז,103,08:14:00,0.0,1265.0,to_tlv
2025,12,יום חול,2500,,154,08:14:00,,,to_tlv
2025,12,יום חול,2500,עתלית,154,08:14:00,553.0,513.0,to_tlv
2025,12,יום חול,4250,סגולה,622,08:14:00,30.0,331.0,to_tlv
2025,12,יום חול,5800,אשדוד עד הלום,626,08:14:00,5732.0,1079.0,from_tlv
2025,12,יום חול,4250,,622,08:14:00,,,to_tlv
2025,12,יום חול,5800,,619,08:14:00,,,to_tlv
2025,12,יום חול,5800,אשדוד עד הלום,619,08:14:00,642.0,804.0,to_tlv
2025,12,שישי,5150,לוד גני אביב,6505,08:14:00,14.0,20.0,to_tlv
2025,12,שישי,5410,יבנה מזרח,6223,08:14:00,5.0,35.0,to_tlv
2025,12,שישי,9000,יבנה מערב,6622,08:14:00,138.0,35.0,from_tlv
2025,12,שישי,3600,תא אוניברסיטה,6226,08:14:00,94.0,179.0,to_tlv
2025,12,יום חול,1220,מרכזית המפרץ/קו החוף,444,08:15:00,235.0,77.0,to_tlv
2025,12,יום חול,1600,,157,08:15:00,,,from_tlv
2025,12,יום חול,4600,השלום,23,08:15:00,1037.0,3423.0,to_tlv
2025,12,יום חול,3700,תל אביב מרכז,24,08:15:00,1480.0,5204.0,to_tlv
2025,12,יום חול,4600,,720,08:15:00,,,to_tlv
2025,12,יום חול,4600,השלום,720,08:15:00,123.0,4501.0,to_tlv
2025,12,יום חול,4690,בת ים קוממיות,312,08:15:00,2216.0,131.0,from_tlv
2025,12,יום חול,4900,תל אביב ההגנה,621,08:15:00,1002.0,410.0,to_tlv
2025,12,יום חול,4900,תל אביב ההגנה,624,08:15:00,581.0,2954.0,to_tlv
2025,12,שישי,4600,,6724,08:15:00,,,to_tlv
2025,12,שישי,3700,תל אביב מרכז,6025,08:15:00,118.0,790.0,to_tlv
2025,12,יום חול,7000,קרית גת,26,08:15:00,2532.0,555.0,from_tlv
2025,12,יום חול,4900,תל אביב ההגנה,723,08:15:00,3250.0,91.0,to_tlv
2025,12,שישי,4600,השלום,6724,08:15:00,9.0,157.0,to_tlv
2025,12,יום חול,300,פאתי מודיעין,550,08:16:00,4.0,595.0,to_tlv
2025,12,יום חול,2200,,445,08:16:00,,,from_tlv
2025,12,יום חול,2200,בת גלים,445,08:16:00,10.0,1871.0,from_tlv
2025,12,יום חול,2960,רעננה דרום,308,08:16:00,94.0,231.0,to_tlv
2025,12,יום חול,3700,תל אביב מרכז,959,08:16:00,1111.0,6849.0,to_tlv
2025,12,יום חול,4690,בת ים קוממיות,307,08:16:00,130.0,217.0,to_tlv
2025,12,שישי,1400,קרית מוצקין,6442,08:16:00,14.0,18.0,to_tlv
2025,12,יום חול,4900,,156,08:16:00,,,to_tlv
2025,12,יום חול,5000,,905,08:16:00,,,to_tlv
2025,12,יום חול,5010,רמלה,505,08:16:00,69.0,963.0,to_tlv
2025,12,שישי,5000,לוד,6504,08:16:00,99.0,10.0,from_tlv
2025,12,שישי,1500,עכו,6020,08:16:00,50.0,72.0,to_tlv
2025,12,שישי,9800,"רשל""צ משה דיין",6846,08:16:00,18.0,19.0,from_tlv
2025,12,יום חול,9600,שדרות,617,08:16:00,105.0,689.0,to_tlv
2025,12,יום חול,4900,תל אביב ההגנה,156,08:16:00,463.0,1132.0,to_tlv
2025,12,שישי,3600,תא אוניברסיטה,6617,08:16:00,37.0,178.0,to_tlv
2025,12,שישי,1600,,6029,08:16:00,,,from_tlv
2025,12,יום חול,700,קרית חיים,102,08:17:00,50.0,57.0,to_tlv
